"","participant","workerId","browser","beginhit","PracGlyph_21","rt_21","moves_21","PracGlyph_22","rt_22","moves_22","Sub_24","Vrb_24","Obj_24","rt_24","moves_24","Sub_25","Vrb_25","Obj_25","rt_25","moves_25","Sub_26","Vrb_26","Obj_26","rt_26","moves_26","Sub_27","Vrb_27","Obj_27","rt_27","moves_27","Sub_28","Vrb_28","Obj_28","rt_28","moves_28","Sub_29","Vrb_29","Obj_29","rt_29","moves_29","Sub_30","Vrb_30","Obj_30","rt_30","moves_30","Sub_31","Vrb_31","Obj_31","rt_31","moves_31","Sub_32","Vrb_32","Obj_32","rt_32","moves_32","Sub_33","Vrb_33","Obj_33","rt_33","moves_33","Sub_34","Vrb_34","Obj_34","rt_34","moves_34","Sub_35","Vrb_35","Obj_35","rt_35","moves_35","Sub_36","Vrb_36","Obj_36","rt_36","moves_36","Sub_37","Vrb_37","Obj_37","rt_37","moves_37","Sub_38","Vrb_38","Obj_38","rt_38","moves_38","Sub_39","Vrb_39","Obj_39","rt_39","moves_39","Sub_40","Vrb_40","Obj_40","rt_40","moves_40","Sub_41","Vrb_41","Obj_41","rt_41","moves_41","feedback"
"6",NA,NA,NA,NA,"g7",NA,"[{""src"":""g7.png"",""x"":609,""y"":81},{""src"":""g7.png"",""x"":137,""y"":130},{""src"":""g7.png"",""x"":337,""y"":63}]","g14",10477,"[{""src"":""g14.png"",""x"":345,""y"":85}]",NA,NA,"g16",NA,"[{""src"":""g7.png"",""x"":421,""y"":0},{""src"":""g6.png"",""x"":415,""y"":104},{""src"":""g16.png"",""x"":416,""y"":213}]","g5","g10","g7",22290,"[{""src"":""g5.png"",""x"":416,""y"":0},{""src"":""g10.png"",""x"":418,""y"":116},{""src"":""g7.png"",""x"":418,""y"":212}]","g14","g3","none",24316,"[{""src"":""g14.png"",""x"":409,""y"":0},{""src"":""g3.png"",""x"":398,""y"":114}]","g7","g10","g13",25268,"[{""src"":""g7.png"",""x"":420,""y"":0},{""src"":""g10.png"",""x"":410,""y"":108},{""src"":""g13.png"",""x"":406,""y"":215}]","g7","g9","g12",15334,"[{""src"":""g7.png"",""x"":418,""y"":0},{""src"":""g9.png"",""x"":414,""y"":100},{""src"":""g12.png"",""x"":418,""y"":212}]","g12","g4","g16",23620,"[{""src"":""g12.png"",""x"":438,""y"":0},{""src"":""g4.png"",""x"":438,""y"":105},{""src"":""g16.png"",""x"":433,""y"":212}]","g5","g9","g13",38127,"[{""src"":""g4.png"",""x"":491,""y"":501},{""src"":""g5.png"",""x"":415,""y"":0},{""src"":""g9.png"",""x"":423,""y"":104},{""src"":""g13.png"",""x"":417,""y"":211}]","g1","g11","g5",21655,"[{""src"":""g1.png"",""x"":410,""y"":0},{""src"":""g11.png"",""x"":410,""y"":104},{""src"":""g5.png"",""x"":412,""y"":211}]","g5","g6","g1",24076,"[{""src"":""g5.png"",""x"":425,""y"":0},{""src"":""g6.png"",""x"":423,""y"":103},{""src"":""g1.png"",""x"":419,""y"":203}]","g1","g8","g16",36397,"[{""src"":""g1.png"",""x"":419,""y"":0},{""src"":""g8.png"",""x"":420,""y"":103},{""src"":""g16.png"",""x"":415,""y"":212}]","g5","g4","g7",27483,"[{""src"":""g5.png"",""x"":403,""y"":0},{""src"":""g4.png"",""x"":401,""y"":102},{""src"":""g7.png"",""x"":400,""y"":200}]","g5","g15","none",18335,"[{""src"":""g5.png"",""x"":399,""y"":0},{""src"":""g15.png"",""x"":408,""y"":119}]","g1","g3","none",17724,"[{""src"":""g1.png"",""x"":410,""y"":0},{""src"":""g3.png"",""x"":404,""y"":129}]","g12","g8","g5",12245,"[{""src"":""g12.png"",""x"":406,""y"":0},{""src"":""g8.png"",""x"":405,""y"":109},{""src"":""g5.png"",""x"":414,""y"":206}]","g12","g2","g1",21680,"[{""src"":""g12.png"",""x"":411,""y"":0},{""src"":""g2.png"",""x"":409,""y"":100},{""src"":""g1.png"",""x"":403,""y"":209}]","g16","g3","none",21915,"[{""src"":""g16.png"",""x"":410,""y"":0},{""src"":""g3.png"",""x"":404,""y"":122}]","g12","g11","g14",17841,"[{""src"":""g12.png"",""x"":417,""y"":0},{""src"":""g11.png"",""x"":415,""y"":105},{""src"":""g14.png"",""x"":416,""y"":211}]","g5","g2","g14",13550,"[{""src"":""g5.png"",""x"":415,""y"":0},{""src"":""g2.png"",""x"":414,""y"":110},{""src"":""g14.png"",""x"":419,""y"":217}]","{""Q0"":""no"",""Q1"":""no"",""Q2"":""no"",""Q3"":""yex""}"
"7",7,"A3W6T1WDYXMR3","chrome","2015-03-24 22:11:26.619528","g2",16151,"[{""src"":""g2.png"",""x"":621,""y"":51.99999999999997},{""src"":""g2.png"",""x"":77,""y"":55},{""src"":""g2.png"",""x"":340,""y"":54},{""src"":""g2.png"",""x"":382,""y"":69}]","g4",9496,"[{""src"":""g4.png"",""x"":362,""y"":41.00000000000003}]",NA,NA,"g11",NA,"[{""src"":""g2.png"",""x"":430,""y"":36.99999999999997},{""src"":""g5.png"",""x"":527,""y"":37.00000000000003},{""src"":""g11.png"",""x"":641,""y"":52.00000000000003}]","g9","g15","g4",16689,"[{""src"":""g9.png"",""x"":418,""y"":24.00000000000003},{""src"":""g15.png"",""x"":529,""y"":18.00000000000003},{""src"":""g4.png"",""x"":655,""y"":0}]","g2","g6","g8",20056,"[{""src"":""g2.png"",""x"":397,""y"":35.00001525878906},{""src"":""g6.png"",""x"":511,""y"":18.000015258789062},{""src"":""g8.png"",""x"":614,""y"":14.000015258789062}]","g8","g1","g9",19789,"[{""src"":""g8.png"",""x"":389,""y"":24.000015258789062},{""src"":""g1.png"",""x"":498,""y"":16.000015258789062},{""src"":""g9.png"",""x"":616,""y"":13.000015258789062}]","g8","g14","g11",28708,"[{""src"":""g8.png"",""x"":400,""y"":60.00001525878906},{""src"":""g10.png"",""x"":519,""y"":56.00001525878906},{""src"":""g10.png"",""x"":199,""y"":405},{""src"":""g10.png"",""x"":0,""y"":402.00001525878906},{""src"":""g14.png"",""x"":499,""y"":59.00001525878906},{""src"":""g11.png"",""x"":601,""y"":59.00001525878906}]","g11","g7","none",20174,"[{""src"":""g11.png"",""x"":402,""y"":17.99999999999997},{""src"":""g7.png"",""x"":509,""y"":18.00000000000003}]","g8","g15","g12",16406,"[{""src"":""g8.png"",""x"":401,""y"":58.99999999999997},{""src"":""g15.png"",""x"":508,""y"":54.00000000000003},{""src"":""g12.png"",""x"":620,""y"":49.00000000000003}]","g8","g13","g4",22003,"[{""src"":""g8.png"",""x"":390,""y"":49.99999999999997},{""src"":""g13.png"",""x"":495,""y"":48.00000000000003},{""src"":""g4.png"",""x"":606,""y"":44.99999999999997}]","g9","g6","g3",17455,"[{""src"":""g9.png"",""x"":416,""y"":23.000015258789062},{""src"":""g6.png"",""x"":536,""y"":11.999999999999972},{""src"":""g3.png"",""x"":643,""y"":6.999999999999972}]","g2","g16","g3",15023,"[{""src"":""g2.png"",""x"":408,""y"":36.00001525878906},{""src"":""g16.png"",""x"":518,""y"":29.000015258789062},{""src"":""g3.png"",""x"":627,""y"":30.000015258789062}]","g9","g5","g12",14890,"[{""src"":""g9.png"",""x"":414,""y"":41.00001525878906},{""src"":""g5.png"",""x"":528,""y"":28.000015258789062},{""src"":""g12.png"",""x"":646,""y"":35.00001525878906}]","g12","g1","g11",15055,"[{""src"":""g12.png"",""x"":402,""y"":34.00001525878906},{""src"":""g1.png"",""x"":512,""y"":37.00001525878906},{""src"":""g11.png"",""x"":622,""y"":38.00001525878906}]","g12","g13","g9",12957,"[{""src"":""g12.png"",""x"":401,""y"":38.99999999999997},{""src"":""g13.png"",""x"":515,""y"":37.99999999999997},{""src"":""g9.png"",""x"":630,""y"":33.99999999999997}]","g12","g7","none",12891,"[{""src"":""g12.png"",""x"":404,""y"":40.99999999999997},{""src"":""g7.png"",""x"":512,""y"":41.00000000000003}]","g9","g14","g2",12290,"[{""src"":""g9.png"",""x"":399,""y"":22.000015258789062},{""src"":""g14.png"",""x"":503,""y"":22.000015258789062},{""src"":""g2.png"",""x"":613,""y"":22.000015258789062}]","g4","g7","none",10972,"[{""src"":""g4.png"",""x"":394,""y"":38.99999999999997},{""src"":""g7.png"",""x"":498,""y"":37.99999999999997}]","g9","g10","none",14604,"[{""src"":""g9.png"",""x"":403,""y"":47.00001525878906},{""src"":""g10.png"",""x"":510,""y"":48.00001525878906}]","g9","g16","g2",12924,"[{""src"":""g9.png"",""x"":407,""y"":46.00001525878906},{""src"":""g16.png"",""x"":505,""y"":44.00001525878906},{""src"":""g2.png"",""x"":610,""y"":45.00001525878906}]","{""Q0"":""no feedback"",""Q1"":""no"",""Q2"":""no"",""Q3"":""yes""}"
"8",8,"A26T6O5EFR54A9","chrome","2015-03-24 22:15:59.650755","g1",21029,"[{""src"":""g1.png"",""x"":373,""y"":98},{""src"":""g1.png"",""x"":376,""y"":106}]","g6",17848,"[{""src"":""g6.png"",""x"":352,""y"":70}]",NA,NA,"g10",NA,"[{""src"":""g10.png"",""x"":436,""y"":92},{""src"":""g5.png"",""x"":447,""y"":196},{""src"":""g13.png"",""x"":550,""y"":191}]","g6","g13","g12",23703,"[{""src"":""g13.png"",""x"":454,""y"":161},{""src"":""g6.png"",""x"":439,""y"":13},{""src"":""g13.png"",""x"":440,""y"":120},{""src"":""g12.png"",""x"":446,""y"":214}]","g12","g7","g2",78401,"[{""src"":""g12.png"",""x"":429,""y"":0},{""src"":""g2.png"",""x"":434,""y"":196},{""src"":""g8.png"",""x"":429,""y"":106}]","g4","g15","none",62721,"[{""src"":""g4.png"",""x"":428,""y"":16},{""src"":""g15.png"",""x"":433,""y"":124}]","g12","g3","g5",38300,"[{""src"":""g12.png"",""x"":435,""y"":0},{""src"":""g5.png"",""x"":438,""y"":101},{""src"":""g11.png"",""x"":441,""y"":200}]","g5","g14","g6",34468,"[{""src"":""g5.png"",""x"":414,""y"":0},{""src"":""g6.png"",""x"":429,""y"":199},{""src"":""g14.png"",""x"":415,""y"":97}]","g5","g9","g4",16629,"[{""src"":""g5.png"",""x"":414,""y"":34},{""src"":""g9.png"",""x"":410,""y"":150},{""src"":""g4.png"",""x"":410,""y"":236}]","g4","g3","g2",25905,"[{""src"":""g4.png"",""x"":413,""y"":0},{""src"":""g2.png"",""x"":422,""y"":201},{""src"":""g7.png"",""x"":421,""y"":91}]","g12","g8","g4",34469,"[{""src"":""g12.png"",""x"":435,""y"":26},{""src"":""g4.png"",""x"":434,""y"":208},{""src"":""g15.png"",""x"":436,""y"":113}]","g6","g9","g2",14900,"[{""src"":""g6.png"",""x"":444,""y"":18},{""src"":""g9.png"",""x"":448,""y"":119},{""src"":""g2.png"",""x"":453,""y"":230}]","g6","g14","g10",14070,"[{""src"":""g6.png"",""x"":426,""y"":0},{""src"":""g14.png"",""x"":425,""y"":113},{""src"":""g10.png"",""x"":424,""y"":217}]","g5","g7","g6",17721,"[{""src"":""g5.png"",""x"":425,""y"":23},{""src"":""g6.png"",""x"":425,""y"":208},{""src"":""g7.png"",""x"":427,""y"":121}]","g12","g16","g1",21179,"[{""src"":""g12.png"",""x"":443,""y"":20},{""src"":""g15.png"",""x"":433,""y"":126},{""src"":""g1.png"",""x"":419,""y"":239}]","g4","g16","g5",82766,"[{""src"":""g4.png"",""x"":423,""y"":17},{""src"":""g5.png"",""x"":426,""y"":227},{""src"":""g16.png"",""x"":427,""y"":111}]","g5","g11","none",17358,"[{""src"":""g5.png"",""x"":440,""y"":0},{""src"":""g11.png"",""x"":420,""y"":126}]","g2","g15","none",8044,"[{""src"":""g2.png"",""x"":422,""y"":52},{""src"":""g15.png"",""x"":424,""y"":157}]","g1","g15","none",9945,"[{""src"":""g1.png"",""x"":420,""y"":25},{""src"":""g15.png"",""x"":423,""y"":146}]","g5","g8","g1",17826,"[{""src"":""g5.png"",""x"":448,""y"":11},{""src"":""g15.png"",""x"":437,""y"":125},{""src"":""g1.png"",""x"":443,""y"":220}]","{""Q0"":""no"",""Q1"":""no"",""Q2"":""yes"",""Q3"":""yes""}"
"9",9,"A2MCG5W6LHSRG9","firefox","2015-03-24 22:16:23.143207","g1",31967,"[{""src"":""g1.png"",""x"":417,""y"":188.99998474121094},{""src"":""g1.png"",""x"":618,""y"":62.99998474121094},{""src"":""g1.png"",""x"":368,""y"":52},{""src"":""g1.png"",""x"":62,""y"":60},{""src"":""g1.png"",""x"":643,""y"":54},{""src"":""g1.png"",""x"":391,""y"":64},{""src"":""g11.png"",""x"":96,""y"":393.99998474121094},{""src"":""g11.png"",""x"":98,""y"":397.99998474121094},{""src"":""g1.png"",""x"":76,""y"":76},{""src"":""g1.png"",""x"":703,""y"":79},{""src"":""g1.png"",""x"":619,""y"":32},{""src"":""g1.png"",""x"":60,""y"":72},{""src"":""g1.png"",""x"":103,""y"":87}]","g8",6169,"[{""src"":""g8.png"",""x"":69,""y"":114.99998474121094}]",NA,NA,"g3",NA,"[{""src"":""g1.png"",""x"":257,""y"":126.99998474121094},{""src"":""g1.png"",""x"":648,""y"":78},{""src"":""g1.png"",""x"":253,""y"":135},{""src"":""g1.png"",""x"":388,""y"":85},{""src"":""g1.png"",""x"":302,""y"":92},{""src"":""g15.png"",""x"":414,""y"":89.99998474121094}]","g11","g5","none",24519,"[{""src"":""g11.png"",""x"":273,""y"":41.99998474121094},{""src"":""g14.png"",""x"":390,""y"":43.99998474121094},{""src"":""g11.png"",""x"":662,""y"":62},{""src"":""g11.png"",""x"":295,""y"":47},{""src"":""g11.png"",""x"":297,""y"":36}]","g3","g10","g8",23806,"[{""src"":""g8.png"",""x"":324,""y"":75.99998474121094},{""src"":""g10.png"",""x"":415,""y"":63.99998474121094}]","g3","g4","g11",13350,"[{""src"":""g11.png"",""x"":355,""y"":83.99998474121094},{""src"":""g4.png"",""x"":449,""y"":73.99998474121094}]","g8","g5","none",25400,"[{""src"":""g8.png"",""x"":382,""y"":105.99998474121094},{""src"":""g5.png"",""x"":467,""y"":106.99998474121094}]","g12","g9","g8",19851,"[{""src"":""g8.png"",""x"":378,""y"":81.99998474121094},{""src"":""g9.png"",""x"":465,""y"":76.99998474121094},{""src"":""g9.png"",""x"":467,""y"":83}]","g1","g7","g6",23240,"[{""src"":""g1.png"",""x"":372,""y"":96.99998474121094},{""src"":""g7.png"",""x"":466,""y"":97.99998474121094}]","g12","g14","none",36893,"[{""src"":""g12.png"",""x"":376,""y"":95.99998474121094},{""src"":""g5.png"",""x"":479,""y"":92.99998474121094}]","g12","g7","g1",41291,"[{""src"":""g12.png"",""x"":340,""y"":100.99998474121094},{""src"":""g12.png"",""x"":21,""y"":194},{""src"":""g12.png"",""x"":33,""y"":190.99998474121094},{""src"":""g7.png"",""x"":139,""y"":186.99998474121094},{""src"":""g1.png"",""x"":248,""y"":191.99998474121094}]","g1","g2","g11",51973,"[{""src"":""g1.png"",""x"":203,""y"":199.99998474121094},{""src"":""g2.png"",""x"":296,""y"":201.99998474121094},{""src"":""g11.png"",""x"":398,""y"":205.99998474121094}]","g12","g2","g16",23907,"[{""src"":""g12.png"",""x"":160,""y"":235.99998474121094},{""src"":""g2.png"",""x"":258,""y"":234.99998474121094},{""src"":""g12.png"",""x"":50,""y"":216.99998474121094},{""src"":""g2.png"",""x"":152,""y"":216.99998474121094},{""src"":""g16.png"",""x"":255,""y"":215.99998474121094}]","g12","g4","g1",44786,"[{""src"":""g12.png"",""x"":63,""y"":218.99998474121094},{""src"":""g4.png"",""x"":171,""y"":224.99998474121094},{""src"":""g1.png"",""x"":268,""y"":220.99998474121094}]","g16","g10","g12",26375,"[{""src"":""g16.png"",""x"":72,""y"":224.99998474121094},{""src"":""g10.png"",""x"":177,""y"":222.99998474121094},{""src"":""g12.png"",""x"":277,""y"":225.99998474121094}]","g12","g15","g6",38999,"[{""src"":""g12.png"",""x"":131,""y"":229.99998474121094},{""src"":""g15.png"",""x"":243,""y"":223.99998474121094},{""src"":""g5.png"",""x"":354,""y"":228.99998474121094},{""src"":""g5.png"",""x"":602,""y"":399.99998474121094},{""src"":""g6.png"",""x"":346,""y"":223.99998474121094}]","g3","g9","g16",74875,"[{""src"":""g3.png"",""x"":74,""y"":223.99998474121094},{""src"":""g15.png"",""x"":200,""y"":226.99998474121094},{""src"":""g15.png"",""x"":511,""y"":395.99998474121094},{""src"":""g9.png"",""x"":189,""y"":229.99998474121094},{""src"":""g16.png"",""x"":299,""y"":231.99998474121094}]","g16","g5","none",20019,"[{""src"":""g16.png"",""x"":152,""y"":231.99998474121094},{""src"":""g5.png"",""x"":260,""y"":240.99998474121094}]","g3","g13","g12",16186,"[{""src"":""g13.png"",""x"":173,""y"":240.99998474121094},{""src"":""g3.png"",""x"":76,""y"":240.99998474121094},{""src"":""g12.png"",""x"":274,""y"":234.99998474121094}]","g16","g13","g11",15682,"[{""src"":""g16.png"",""x"":86,""y"":215.99998474121094},{""src"":""g13.png"",""x"":199,""y"":226.99998474121094},{""src"":""g11.png"",""x"":317,""y"":228.99998474121094}]","{""Q0"":""I wasn't sure where to  put the symbols for the videos. It took me a few videos before I realized the fireman was a fireman and not a boy. "",""Q1"":""no"",""Q2"":""no"",""Q3"":""yes""}"
