"","participant","workerId","browser","beginhit","PracGlyph_21","rt_21","moves_21","PracGlyph_22","rt_22","moves_22","Sub_24","Vrb_24","Obj_24","rt_24","moves_24","Sub_25","Vrb_25","Obj_25","rt_25","moves_25","Sub_26","Vrb_26","Obj_26","rt_26","moves_26","Sub_27","Vrb_27","Obj_27","rt_27","moves_27","Sub_28","Vrb_28","Obj_28","rt_28","moves_28","Sub_29","Vrb_29","Obj_29","rt_29","moves_29","Sub_30","Vrb_30","Obj_30","rt_30","moves_30","Sub_31","Vrb_31","Obj_31","rt_31","moves_31","Sub_32","Vrb_32","Obj_32","rt_32","moves_32","Sub_33","Vrb_33","Obj_33","rt_33","moves_33","Sub_34","Vrb_34","Obj_34","rt_34","moves_34","Sub_35","Vrb_35","Obj_35","rt_35","moves_35","Sub_36","Vrb_36","Obj_36","rt_36","moves_36","Sub_37","Vrb_37","Obj_37","rt_37","moves_37","Sub_38","Vrb_38","Obj_38","rt_38","moves_38","Sub_39","Vrb_39","Obj_39","rt_39","moves_39","Sub_40","Vrb_40","Obj_40","rt_40","moves_40","Sub_41","Vrb_41","Obj_41","rt_41","moves_41","feedback"
"10",10,"A12EU7P50BDSWH","firefox","2015-03-24 22:44:03.550174","g4",10079,"[{""src"":""g4.png"",""x"":246,""y"":125.99998474121094},{""src"":""g4.png"",""x"":352,""y"":28},{""src"":""g4.png"",""x"":346,""y"":34}]","g15",6445,"[{""src"":""g15.png"",""x"":306,""y"":87.99998474121094}]",NA,NA,"g5",NA,"[{""src"":""g12.png"",""x"":370,""y"":63.99998474121094},{""src"":""g5.png"",""x"":468,""y"":63.99998474121094},{""src"":""g3.png"",""x"":404,""y"":175.99998474121094}]","g1","g9","g5",16148,"[{""src"":""g12.png"",""x"":328,""y"":151.99998474121094},{""src"":""g9.png"",""x"":424,""y"":147.99998474121094},{""src"":""g5.png"",""x"":518,""y"":151.99998474121094}]","g5","g16","g12",25434,"[{""src"":""g5.png"",""x"":80,""y"":85.99998474121094},{""src"":""g16.png"",""x"":180,""y"":85.99998474121094},{""src"":""g12.png"",""x"":284,""y"":79.99998474121094}]","g1","g13","g8",26571,"[{""src"":""g12.png"",""x"":202,""y"":167.99998474121094},{""src"":""g8.png"",""x"":516,""y"":123.99998474121094},{""src"":""g13.png"",""x"":374,""y"":141.99998474121094},{""src"":""g8.png"",""x"":498,""y"":172}]","g5","g11","g7",24456,"[{""src"":""g5.png"",""x"":286,""y"":253.99998474121094},{""src"":""g7.png"",""x"":374,""y"":249.99998474121094}]","g15","g2","g7",12212,"[{""src"":""g15.png"",""x"":386,""y"":215.99998474121094},{""src"":""g2.png"",""x"":474,""y"":207.99998474121094},{""src"":""g7.png"",""x"":558,""y"":209.99998474121094}]","g1","g10","g4",23552,"[{""src"":""g12.png"",""x"":120,""y"":259.99998474121094},{""src"":""g4.png"",""x"":226,""y"":263.99998474121094},{""src"":""g10.png"",""x"":338,""y"":247.99998474121094}]","g5","g13","g15",17820,"[{""src"":""g5.png"",""x"":306,""y"":107.99998474121094},{""src"":""g6.png"",""x"":404,""y"":111.99998474121094},{""src"":""g15.png"",""x"":510,""y"":107.99998474121094}]","g5","g14","none",18037,"[{""src"":""g5.png"",""x"":312,""y"":285.99998474121094},{""src"":""g13.png"",""x"":400,""y"":399.99998474121094},{""src"":""g6.png"",""x"":482,""y"":111.99998474121094},{""src"":""g5.png"",""x"":376,""y"":91.99998474121094}]","g15","g11","g1",18042,"[{""src"":""g12.png"",""x"":488,""y"":153.99998474121094},{""src"":""g7.png"",""x"":372,""y"":147.99998474121094},{""src"":""g15.png"",""x"":254,""y"":137.99998474121094}]","g12","g9","g8",15310,"[{""src"":""g12.png"",""x"":284,""y"":201.99998474121094},{""src"":""g9.png"",""x"":410,""y"":205.99998474121094},{""src"":""g8.png"",""x"":526,""y"":221.99998474121094}]","g12","g6","none",19169,"[{""src"":""g12.png"",""x"":278,""y"":115.99998474121094},{""src"":""g4.png"",""x"":398,""y"":107.99998474121094},{""src"":""g4.png"",""x"":184,""y"":404},{""src"":""g3.png"",""x"":436,""y"":107.99998474121094}]","g4","g6","none",13962,"[{""src"":""g4.png"",""x"":226,""y"":193.99998474121094},{""src"":""g3.png"",""x"":342,""y"":185.99998474121094}]","g15","g16","g8",22721,"[{""src"":""g15.png"",""x"":290,""y"":213.99998474121094},{""src"":""g14.png"",""x"":396,""y"":209.99998474121094},{""src"":""g8.png"",""x"":506,""y"":219.99998474121094}]","g5","g2","g15",14469,"[{""src"":""g15.png"",""x"":486,""y"":207.99998474121094},{""src"":""g5.png"",""x"":342,""y"":157.99998474121094},{""src"":""g2.png"",""x"":424,""y"":187.99998474121094}]","g5","g3","g4",11959,"[{""src"":""g5.png"",""x"":316,""y"":197.99998474121094},{""src"":""g3.png"",""x"":414,""y"":191.99998474121094},{""src"":""g4.png"",""x"":520,""y"":197.99998474121094}]","g1","g3","g12",12956,"[{""src"":""g1.png"",""x"":234,""y"":175.99998474121094},{""src"":""g3.png"",""x"":344,""y"":165.99998474121094},{""src"":""g12.png"",""x"":460,""y"":169.99998474121094}]","g8","g6","none",10751,"[{""src"":""g8.png"",""x"":310,""y"":215.99998474121094},{""src"":""g3.png"",""x"":414,""y"":209.99998474121094}]","{""Q0"":""I forgot the symbol for roll, and only remembered fireman halfway through the videos."",""Q1"":""No"",""Q2"":""No"",""Q3"":""As best as i could.""}"
"11",NA,NA,NA,NA,"g7",NA,"[{""src"":""g7.png"",""x"":609,""y"":81},{""src"":""g7.png"",""x"":137,""y"":130},{""src"":""g7.png"",""x"":337,""y"":63}]","g14",10477,"[{""src"":""g14.png"",""x"":345,""y"":85}]",NA,NA,"g16",NA,"[{""src"":""g7.png"",""x"":421,""y"":0},{""src"":""g6.png"",""x"":415,""y"":104},{""src"":""g16.png"",""x"":416,""y"":213}]","g5","g10","g7",22290,"[{""src"":""g5.png"",""x"":416,""y"":0},{""src"":""g10.png"",""x"":418,""y"":116},{""src"":""g7.png"",""x"":418,""y"":212}]","g14","g3","none",24316,"[{""src"":""g14.png"",""x"":409,""y"":0},{""src"":""g3.png"",""x"":398,""y"":114}]","g7","g10","g13",25268,"[{""src"":""g7.png"",""x"":420,""y"":0},{""src"":""g10.png"",""x"":410,""y"":108},{""src"":""g13.png"",""x"":406,""y"":215}]","g7","g9","g12",15334,"[{""src"":""g7.png"",""x"":418,""y"":0},{""src"":""g9.png"",""x"":414,""y"":100},{""src"":""g12.png"",""x"":418,""y"":212}]","g12","g4","g16",23620,"[{""src"":""g12.png"",""x"":438,""y"":0},{""src"":""g4.png"",""x"":438,""y"":105},{""src"":""g16.png"",""x"":433,""y"":212}]","g5","g9","g13",38127,"[{""src"":""g4.png"",""x"":491,""y"":501},{""src"":""g5.png"",""x"":415,""y"":0},{""src"":""g9.png"",""x"":423,""y"":104},{""src"":""g13.png"",""x"":417,""y"":211}]","g1","g11","g5",21655,"[{""src"":""g1.png"",""x"":410,""y"":0},{""src"":""g11.png"",""x"":410,""y"":104},{""src"":""g5.png"",""x"":412,""y"":211}]","g5","g6","g1",24076,"[{""src"":""g5.png"",""x"":425,""y"":0},{""src"":""g6.png"",""x"":423,""y"":103},{""src"":""g1.png"",""x"":419,""y"":203}]","g1","g8","g16",36397,"[{""src"":""g1.png"",""x"":419,""y"":0},{""src"":""g8.png"",""x"":420,""y"":103},{""src"":""g16.png"",""x"":415,""y"":212}]","g5","g4","g7",27483,"[{""src"":""g5.png"",""x"":403,""y"":0},{""src"":""g4.png"",""x"":401,""y"":102},{""src"":""g7.png"",""x"":400,""y"":200}]","g5","g15","none",18335,"[{""src"":""g5.png"",""x"":399,""y"":0},{""src"":""g15.png"",""x"":408,""y"":119}]","g1","g3","none",17724,"[{""src"":""g1.png"",""x"":410,""y"":0},{""src"":""g3.png"",""x"":404,""y"":129}]","g12","g8","g5",12245,"[{""src"":""g12.png"",""x"":406,""y"":0},{""src"":""g8.png"",""x"":405,""y"":109},{""src"":""g5.png"",""x"":414,""y"":206}]","g12","g2","g1",21680,"[{""src"":""g12.png"",""x"":411,""y"":0},{""src"":""g2.png"",""x"":409,""y"":100},{""src"":""g1.png"",""x"":403,""y"":209}]","g16","g3","none",21915,"[{""src"":""g16.png"",""x"":410,""y"":0},{""src"":""g3.png"",""x"":404,""y"":122}]","g12","g11","g14",17841,"[{""src"":""g12.png"",""x"":417,""y"":0},{""src"":""g11.png"",""x"":415,""y"":105},{""src"":""g14.png"",""x"":416,""y"":211}]","g5","g2","g14",13550,"[{""src"":""g5.png"",""x"":415,""y"":0},{""src"":""g2.png"",""x"":414,""y"":110},{""src"":""g14.png"",""x"":419,""y"":217}]","{""Q0"":""It wasn't clear for the second session where to put the symbols. So I just put them right under the movie like a caption."",""Q1"":""No"",""Q2"":""No"",""Q3"":""Yes""}"
"12",NA,NA,NA,NA,"g7",NA,"[{""src"":""g7.png"",""x"":609,""y"":81},{""src"":""g7.png"",""x"":137,""y"":130},{""src"":""g7.png"",""x"":337,""y"":63}]","g14",10477,"[{""src"":""g14.png"",""x"":345,""y"":85}]",NA,NA,"g16",NA,"[{""src"":""g7.png"",""x"":421,""y"":0},{""src"":""g6.png"",""x"":415,""y"":104},{""src"":""g16.png"",""x"":416,""y"":213}]","g5","g10","g7",22290,"[{""src"":""g5.png"",""x"":416,""y"":0},{""src"":""g10.png"",""x"":418,""y"":116},{""src"":""g7.png"",""x"":418,""y"":212}]","g14","g3","none",24316,"[{""src"":""g14.png"",""x"":409,""y"":0},{""src"":""g3.png"",""x"":398,""y"":114}]","g7","g10","g13",25268,"[{""src"":""g7.png"",""x"":420,""y"":0},{""src"":""g10.png"",""x"":410,""y"":108},{""src"":""g13.png"",""x"":406,""y"":215}]","g7","g9","g12",15334,"[{""src"":""g7.png"",""x"":418,""y"":0},{""src"":""g9.png"",""x"":414,""y"":100},{""src"":""g12.png"",""x"":418,""y"":212}]","g12","g4","g16",23620,"[{""src"":""g12.png"",""x"":438,""y"":0},{""src"":""g4.png"",""x"":438,""y"":105},{""src"":""g16.png"",""x"":433,""y"":212}]","g5","g9","g13",38127,"[{""src"":""g4.png"",""x"":491,""y"":501},{""src"":""g5.png"",""x"":415,""y"":0},{""src"":""g9.png"",""x"":423,""y"":104},{""src"":""g13.png"",""x"":417,""y"":211}]","g1","g11","g5",21655,"[{""src"":""g1.png"",""x"":410,""y"":0},{""src"":""g11.png"",""x"":410,""y"":104},{""src"":""g5.png"",""x"":412,""y"":211}]","g5","g6","g1",24076,"[{""src"":""g5.png"",""x"":425,""y"":0},{""src"":""g6.png"",""x"":423,""y"":103},{""src"":""g1.png"",""x"":419,""y"":203}]","g1","g8","g16",36397,"[{""src"":""g1.png"",""x"":419,""y"":0},{""src"":""g8.png"",""x"":420,""y"":103},{""src"":""g16.png"",""x"":415,""y"":212}]","g5","g4","g7",27483,"[{""src"":""g5.png"",""x"":403,""y"":0},{""src"":""g4.png"",""x"":401,""y"":102},{""src"":""g7.png"",""x"":400,""y"":200}]","g5","g15","none",18335,"[{""src"":""g5.png"",""x"":399,""y"":0},{""src"":""g15.png"",""x"":408,""y"":119}]","g1","g3","none",17724,"[{""src"":""g1.png"",""x"":410,""y"":0},{""src"":""g3.png"",""x"":404,""y"":129}]","g12","g8","g5",12245,"[{""src"":""g12.png"",""x"":406,""y"":0},{""src"":""g8.png"",""x"":405,""y"":109},{""src"":""g5.png"",""x"":414,""y"":206}]","g12","g2","g1",21680,"[{""src"":""g12.png"",""x"":411,""y"":0},{""src"":""g2.png"",""x"":409,""y"":100},{""src"":""g1.png"",""x"":403,""y"":209}]","g16","g3","none",21915,"[{""src"":""g16.png"",""x"":410,""y"":0},{""src"":""g3.png"",""x"":404,""y"":122}]","g12","g11","g14",17841,"[{""src"":""g12.png"",""x"":417,""y"":0},{""src"":""g11.png"",""x"":415,""y"":105},{""src"":""g14.png"",""x"":416,""y"":211}]","g5","g2","g14",13550,"[{""src"":""g5.png"",""x"":415,""y"":0},{""src"":""g2.png"",""x"":414,""y"":110},{""src"":""g14.png"",""x"":419,""y"":217}]","none"
"13",13,"A36SM7QM8OK3H6","firefox","2015-03-24 23:02:26.935876","g5",15658,"[{""src"":""g5.png"",""x"":107,""y"":29.999984741210938}]","g2",4483,"[{""src"":""g2.png"",""x"":297,""y"":44.99998474121094}]","g7","g6","g2",NA,"[{""src"":""g7.png"",""x"":442,""y"":4.9999847412109375},{""src"":""g6.png"",""x"":442,""y"":104.99998474121094},{""src"":""g2.png"",""x"":442,""y"":203.99998474121094}]","g7","g16","g8",19957,"[{""src"":""g7.png"",""x"":444,""y"":6.9999847412109375},{""src"":""g16.png"",""x"":441,""y"":112.99998474121094},{""src"":""g8.png"",""x"":440,""y"":213.99998474121094}]","g11","g12","g5",28495,"[{""src"":""g11.png"",""x"":438,""y"":7.9999847412109375},{""src"":""g12.png"",""x"":436,""y"":116.99998474121094},{""src"":""g5.png"",""x"":431,""y"":220.99998474121094}]","g2","g10","none",20236,"[{""src"":""g2.png"",""x"":446,""y"":0},{""src"":""g10.png"",""x"":449,""y"":99.99998474121094}]","g5","g4","g7",21068,"[{""src"":""g4.png"",""x"":433,""y"":0},{""src"":""g4.png"",""x"":435,""y"":10},{""src"":""g5.png"",""x"":438,""y"":110.99998474121094},{""src"":""g7.png"",""x"":437,""y"":213.99998474121094}]","g11","g16","g2",38438,"[{""src"":""g11.png"",""x"":448,""y"":0},{""src"":""g16.png"",""x"":446,""y"":103.99998474121094},{""src"":""g2.png"",""x"":445,""y"":207.99998474121094},{""src"":""g10.png"",""x"":547,""y"":205.99998474121094}]","g8","g6","g11",32262,"[{""src"":""g8.png"",""x"":452,""y"":0},{""src"":""g6.png"",""x"":447,""y"":99.99998474121094},{""src"":""g5.png"",""x"":453,""y"":197.99998474121094}]","g11","g4","g15",32221,"[{""src"":""g11.png"",""x"":443,""y"":0},{""src"":""g6.png"",""x"":440,""y"":102.99998474121094},{""src"":""g15.png"",""x"":446,""y"":208.99998474121094}]","g8","g3","g14",34714,"[{""src"":""g8.png"",""x"":427,""y"":0},{""src"":""g3.png"",""x"":419,""y"":94.99998474121094},{""src"":""g14.png"",""x"":418,""y"":183.99998474121094},{""src"":""g10.png"",""x"":518,""y"":210.99998474121094}]","g5","g12","g15",34087,"[{""src"":""g5.png"",""x"":452,""y"":0},{""src"":""g12.png"",""x"":450,""y"":105.99998474121094},{""src"":""g15.png"",""x"":452,""y"":207.99998474121094}]","g11","g13","none",17270,"[{""src"":""g11.png"",""x"":446,""y"":8.999984741210938},{""src"":""g10.png"",""x"":446,""y"":110.99998474121094}]","g5","g1","g14",18382,"[{""src"":""g5.png"",""x"":439,""y"":0},{""src"":""g1.png"",""x"":441,""y"":102.99998474121094},{""src"":""g14.png"",""x"":434,""y"":214.99998474121094}]","g14","g10","none",11276,"[{""src"":""g14.png"",""x"":439,""y"":0.9999847412109375},{""src"":""g10.png"",""x"":450,""y"":101.99998474121094}]","g11","g9","g5",14154,"[{""src"":""g11.png"",""x"":436,""y"":0},{""src"":""g9.png"",""x"":447,""y"":97.99998474121094},{""src"":""g6.png"",""x"":443,""y"":205.99998474121094}]","g11","g1","g8",14999,"[{""src"":""g11.png"",""x"":448,""y"":0},{""src"":""g1.png"",""x"":450,""y"":98.99998474121094},{""src"":""g8.png"",""x"":441,""y"":198.99998474121094}]","g7","g9","g14",12878,"[{""src"":""g7.png"",""x"":451,""y"":0},{""src"":""g9.png"",""x"":446,""y"":102.99998474121094},{""src"":""g14.png"",""x"":467,""y"":202.99998474121094}]","g8","g10","none",10771,"[{""src"":""g8.png"",""x"":428,""y"":0},{""src"":""g10.png"",""x"":423,""y"":97.99998474121094}]","g7","g3","g11",11086,"[{""src"":""g7.png"",""x"":460,""y"":0},{""src"":""g3.png"",""x"":465,""y"":97.99998474121094},{""src"":""g11.png"",""x"":474,""y"":202.99998474121094}]","{""Q0"":""Everything seemed fine"",""Q1"":""No"",""Q2"":""No"",""Q3"":""Yes""}"
"14",NA,NA,NA,NA,"g7",NA,"[{""src"":""g7.png"",""x"":609,""y"":81},{""src"":""g7.png"",""x"":137,""y"":130},{""src"":""g7.png"",""x"":337,""y"":63}]","g14",10477,"[{""src"":""g14.png"",""x"":345,""y"":85}]",NA,NA,"g16",NA,"[{""src"":""g7.png"",""x"":421,""y"":0},{""src"":""g6.png"",""x"":415,""y"":104},{""src"":""g16.png"",""x"":416,""y"":213}]","g5","g10","g7",22290,"[{""src"":""g5.png"",""x"":416,""y"":0},{""src"":""g10.png"",""x"":418,""y"":116},{""src"":""g7.png"",""x"":418,""y"":212}]","g14","g3","none",24316,"[{""src"":""g14.png"",""x"":409,""y"":0},{""src"":""g3.png"",""x"":398,""y"":114}]","g7","g10","g13",25268,"[{""src"":""g7.png"",""x"":420,""y"":0},{""src"":""g10.png"",""x"":410,""y"":108},{""src"":""g13.png"",""x"":406,""y"":215}]","g7","g9","g12",15334,"[{""src"":""g7.png"",""x"":418,""y"":0},{""src"":""g9.png"",""x"":414,""y"":100},{""src"":""g12.png"",""x"":418,""y"":212}]","g12","g4","g16",23620,"[{""src"":""g12.png"",""x"":438,""y"":0},{""src"":""g4.png"",""x"":438,""y"":105},{""src"":""g16.png"",""x"":433,""y"":212}]","g5","g9","g13",38127,"[{""src"":""g4.png"",""x"":491,""y"":501},{""src"":""g5.png"",""x"":415,""y"":0},{""src"":""g9.png"",""x"":423,""y"":104},{""src"":""g13.png"",""x"":417,""y"":211}]","g1","g11","g5",21655,"[{""src"":""g1.png"",""x"":410,""y"":0},{""src"":""g11.png"",""x"":410,""y"":104},{""src"":""g5.png"",""x"":412,""y"":211}]","g5","g6","g1",24076,"[{""src"":""g5.png"",""x"":425,""y"":0},{""src"":""g6.png"",""x"":423,""y"":103},{""src"":""g1.png"",""x"":419,""y"":203}]","g1","g8","g16",36397,"[{""src"":""g1.png"",""x"":419,""y"":0},{""src"":""g8.png"",""x"":420,""y"":103},{""src"":""g16.png"",""x"":415,""y"":212}]","g5","g4","g7",27483,"[{""src"":""g5.png"",""x"":403,""y"":0},{""src"":""g4.png"",""x"":401,""y"":102},{""src"":""g7.png"",""x"":400,""y"":200}]","g5","g15","none",18335,"[{""src"":""g5.png"",""x"":399,""y"":0},{""src"":""g15.png"",""x"":408,""y"":119}]","g1","g3","none",17724,"[{""src"":""g1.png"",""x"":410,""y"":0},{""src"":""g3.png"",""x"":404,""y"":129}]","g12","g8","g5",12245,"[{""src"":""g12.png"",""x"":406,""y"":0},{""src"":""g8.png"",""x"":405,""y"":109},{""src"":""g5.png"",""x"":414,""y"":206}]","g12","g2","g1",21680,"[{""src"":""g12.png"",""x"":411,""y"":0},{""src"":""g2.png"",""x"":409,""y"":100},{""src"":""g1.png"",""x"":403,""y"":209}]","g16","g3","none",21915,"[{""src"":""g16.png"",""x"":410,""y"":0},{""src"":""g3.png"",""x"":404,""y"":122}]","g12","g11","g14",17841,"[{""src"":""g12.png"",""x"":417,""y"":0},{""src"":""g11.png"",""x"":415,""y"":105},{""src"":""g14.png"",""x"":416,""y"":211}]","g5","g2","g14",13550,"[{""src"":""g5.png"",""x"":415,""y"":0},{""src"":""g2.png"",""x"":414,""y"":110},{""src"":""g14.png"",""x"":419,""y"":217}]","{""Q0"":""No"",""Q1"":""I did not, that's why I failed the practice test a couple times."",""Q2"":""No."",""Q3"":""Kind of. I tried to relate the symbols to other symbols that were relatable.""}"
"15",15,"A1XOXGWBAN6HEJ","chrome","2015-03-25 02:53:30.936340","g6",24451,"[{""src"":""g6.png"",""x"":649,""y"":74}]","g8",14301,"[{""src"":""g8.png"",""x"":661,""y"":97}]","g2","g12","g4",49426,"[{""src"":""g2.png"",""x"":652,""y"":58},{""src"":""g2.png"",""x"":405,""y"":48},{""src"":""g2.png"",""x"":400,""y"":16},{""src"":""g12.png"",""x"":394,""y"":124},{""src"":""g4.png"",""x"":398,""y"":205}]","g8","g10","g3",56005,"[{""src"":""g8.png"",""x"":404,""y"":15},{""src"":""g7.png"",""x"":410,""y"":99},{""src"":""g3.png"",""x"":390,""y"":196}]","g8","g14","g2",35775,"[{""src"":""g8.png"",""x"":390,""y"":0},{""src"":""g14.png"",""x"":394,""y"":94},{""src"":""g2.png"",""x"":399,""y"":193}]","g4","g11","g1",35741,"[{""src"":""g4.png"",""x"":394,""y"":3},{""src"":""g11.png"",""x"":397,""y"":96},{""src"":""g1.png"",""x"":400,""y"":183}]","g4","g5","none",44960,"[{""src"":""g4.png"",""x"":387,""y"":0},{""src"":""g16.png"",""x"":389,""y"":106}]","g1","g16","none",36274,"[{""src"":""g1.png"",""x"":398,""y"":0}]","g4","g7","g6",40585,"[{""src"":""g4.png"",""x"":393,""y"":0},{""src"":""g7.png"",""x"":404,""y"":95},{""src"":""g10.png"",""x"":408,""y"":193}]","g4","g10","g8",44929,"[{""src"":""g4.png"",""x"":408,""y"":15},{""src"":""g6.png"",""x"":422,""y"":108},{""src"":""g8.png"",""x"":411,""y"":205}]","g2","g13","g15",39340,"[{""src"":""g2.png"",""x"":400,""y"":0},{""src"":""g15.png"",""x"":109,""y"":503},{""src"":""g13.png"",""x"":410,""y"":93},{""src"":""g13.png"",""x"":407,""y"":95},{""src"":""g15.png"",""x"":404,""y"":198}]","g4","g13","g8",30399,"[{""src"":""g4.png"",""x"":390,""y"":0},{""src"":""g13.png"",""x"":408,""y"":97},{""src"":""g8.png"",""x"":405,""y"":193}]","g1","g12","g15",36696,"[{""src"":""g1.png"",""x"":400,""y"":0},{""src"":""g12.png"",""x"":410,""y"":115},{""src"":""g15.png"",""x"":408,""y"":204}]","g2","g9","g6",33201,"[{""src"":""g2.png"",""x"":392,""y"":0},{""src"":""g9.png"",""x"":397,""y"":113},{""src"":""g6.png"",""x"":401,""y"":189}]","g1","g9","g4",26447,"[{""src"":""g1.png"",""x"":388,""y"":0},{""src"":""g9.png"",""x"":400,""y"":87},{""src"":""g4.png"",""x"":402,""y"":165}]","g2","g7","g1",24233,"[{""src"":""g2.png"",""x"":401,""y"":0},{""src"":""g7.png"",""x"":405,""y"":92},{""src"":""g1.png"",""x"":397,""y"":182}]","g4","g14","g3",28614,"[{""src"":""g4.png"",""x"":397,""y"":2},{""src"":""g14.png"",""x"":396,""y"":104},{""src"":""g3.png"",""x"":395,""y"":186}]","g15","g16","none",14564,"[{""src"":""g15.png"",""x"":402,""y"":31},{""src"":""g16.png"",""x"":394,""y"":126}]","g6","g16","none",14438,"[{""src"":""g6.png"",""x"":412,""y"":0},{""src"":""g16.png"",""x"":417,""y"":115}]","g8","g11","g15",47339,"[{""src"":""g8.png"",""x"":392,""y"":0},{""src"":""g5.png"",""x"":404,""y"":98},{""src"":""g15.png"",""x"":412,""y"":183}]","{""Q0"":""no"",""Q1"":""no"",""Q2"":""no"",""Q3"":""yes""}"
