"","participant","workerId","browser","beginhit","feedback","cheated","NumQuizTries","LastQuizScore","trial.number","stimulus","t.time","glyphs","moves","isTestTrial","RawOrder","ShortRawOrder","IsTransitive","RawComplete","CleanOrder","CleanComplete","WithAlmost","UsableOneMistk","PassesPractice","Animacy","CleanVLat","UsableVLat"
"2.18",2,"A12FQA7MZPXMB2","firefox","2015-10-07 04:22:04.597655","{""Q0"":""I'm annoyed I picked girl instead of oldlady for one of them, but otherwise, mostly happy with this. This was fun!"",""Q1"":""Nope"",""Q2"":""No. People have time to do that?"",""Q3"":""Yes.""}",0,"2","1",18,"girl-pushing-car.mp4",12546,"S:g1 O:g13 V:g4","[{""src"":""g1.png"",""x"":656.9999694824219,""y"":57},{""src"":""g4.png"",""x"":656.9999694824219,""y"":57},{""src"":""g13.png"",""x"":656.9999694824219,""y"":57}]",1,"SVS","SV",1,0,"SV",0,"BadResponse",0,1,"inanimate",0,0
"2.19",2,"A12FQA7MZPXMB2","firefox","2015-10-07 04:22:04.597655","{""Q0"":""I'm annoyed I picked girl instead of oldlady for one of them, but otherwise, mostly happy with this. This was fun!"",""Q1"":""Nope"",""Q2"":""No. People have time to do that?"",""Q3"":""Yes.""}",0,"2","1",19,"girl-rubbing-heart.mp4",10963,"S:g1 O:g3 V:g8","[{""src"":""g1.png"",""x"":656.9999694824219,""y"":57},{""src"":""g8.png"",""x"":656.9999694824219,""y"":57},{""src"":""g3.png"",""x"":656.9999694824219,""y"":57}]",1,"SVO","SVO",1,1,"SVO",1,"SVO",1,1,"inanimate",0,0
"2.20",2,"A12FQA7MZPXMB2","firefox","2015-10-07 04:22:04.597655","{""Q0"":""I'm annoyed I picked girl instead of oldlady for one of them, but otherwise, mostly happy with this. This was fun!"",""Q1"":""Nope"",""Q2"":""No. People have time to do that?"",""Q3"":""Yes.""}",0,"2","1",20,"girl-kissing-boy.mp4",13653,"S:g1 O:g12 V:g15","[{""src"":""g1.png"",""x"":656.9999694824219,""y"":57},{""src"":""g15.png"",""x"":656.9999694824219,""y"":57},{""src"":""g12.png"",""x"":656.9999694824219,""y"":57}]",1,"SSS","S",1,0,"S",0,"BadResponse",0,1,"animate",0,0
"2.21",2,"A12FQA7MZPXMB2","firefox","2015-10-07 04:22:04.597655","{""Q0"":""I'm annoyed I picked girl instead of oldlady for one of them, but otherwise, mostly happy with this. This was fun!"",""Q1"":""Nope"",""Q2"":""No. People have time to do that?"",""Q3"":""Yes.""}",0,"2","1",21,"fireman-pushing-boy.mp4",13990,"S:g11 O:g12 V:g4","[{""src"":""g11.png"",""x"":656.9999694824219,""y"":57},{""src"":""g4.png"",""x"":656.9999694824219,""y"":57},{""src"":""g12.png"",""x"":656.9999694824219,""y"":57}]",1,"SVO","SVO",1,1,"SVO",1,"SVO",1,1,"animate",0,0
"2.22",2,"A12FQA7MZPXMB2","firefox","2015-10-07 04:22:04.597655","{""Q0"":""I'm annoyed I picked girl instead of oldlady for one of them, but otherwise, mostly happy with this. This was fun!"",""Q1"":""Nope"",""Q2"":""No. People have time to do that?"",""Q3"":""Yes.""}",0,"2","1",22,"fireman-throwing-ball.mp4",18825,"S:g11 O:g10 V:g7","[{""src"":""g11.png"",""x"":656.9999694824219,""y"":57},{""src"":""g7.png"",""x"":656.9999694824219,""y"":57},{""src"":""g10.png"",""x"":656.9999694824219,""y"":57}]",1,"SVO","SVO",1,1,"SVO",1,"SVO",1,1,"inanimate",0,0
"3.1",3,"A27SXB640MSD2I","chrome","2015-10-07 04:23:27.888601","{""Q0"":""This was hard!"",""Q1"":""No"",""Q2"":""No"",""Q3"":""Yes""}",0,"2","1",1,"PracticeImage",8191,"g5","[{""src"":""g5.png"",""x"":657,""y"":57}]",0,"G","G",0,1,"G",1,"G",1,1,"PracticeImage",0,0
"3.2",3,"A27SXB640MSD2I","chrome","2015-10-07 04:23:27.888601","{""Q0"":""This was hard!"",""Q1"":""No"",""Q2"":""No"",""Q3"":""Yes""}",0,"2","1",2,"PracticeImage",5085,"g6","[{""src"":""g6.png"",""x"":657,""y"":57}]",0,"G","G",0,1,"G",1,"G",1,1,"PracticeImage",0,0
"3.3",3,"A27SXB640MSD2I","chrome","2015-10-07 04:23:27.888601","{""Q0"":""This was hard!"",""Q1"":""No"",""Q2"":""No"",""Q3"":""Yes""}",0,"2","1",3,"girl-pushing-ball.mp4",15820,"S:g15 O:g13 V:g12","[{""src"":""g15.png"",""x"":657,""y"":57},{""src"":""g12.png"",""x"":657,""y"":57},{""src"":""g13.png"",""x"":657,""y"":57}]",0,"SVO","SVO",1,1,"SVO",1,"SVO",1,1,"inanimate",0,0
"3.4",3,"A27SXB640MSD2I","chrome","2015-10-07 04:23:27.888601","{""Q0"":""This was hard!"",""Q1"":""No"",""Q2"":""No"",""Q3"":""Yes""}",0,"2","1",4,"car-tumbling-none.mp4",11000,"S:g6 O:none V:g11","[{""src"":""g6.png"",""x"":657,""y"":57},{""src"":""g11.png"",""x"":657,""y"":57}]",0,"SV","SV",0,1,"SV",1,"SV",1,1,"NoObject",0,0
"3.5",3,"A27SXB640MSD2I","chrome","2015-10-07 04:23:27.888601","{""Q0"":""This was hard!"",""Q1"":""No"",""Q2"":""No"",""Q3"":""Yes""}",0,"2","1",5,"girl-tumbling-none.mp4",12869,"S:g15 O:none V:g11","[{""src"":""g15.png"",""x"":657,""y"":57},{""src"":""g11.png"",""x"":657,""y"":57}]",1,"SV","SV",0,1,"SV",1,"SV",1,1,"NoObject",0,0
"3.6",3,"A27SXB640MSD2I","chrome","2015-10-07 04:23:27.888601","{""Q0"":""This was hard!"",""Q1"":""No"",""Q2"":""No"",""Q3"":""Yes""}",0,"2","1",6,"fireman-pushing-boy.mp4",10294,"S:g7 O:g14 V:g12","[{""src"":""g7.png"",""x"":657,""y"":57},{""src"":""g12.png"",""x"":657,""y"":57}]",1,"SV","SV",1,0,"SV",0,"BadResponse",0,1,"animate",0,0
"3.7",3,"A27SXB640MSD2I","chrome","2015-10-07 04:23:27.888601","{""Q0"":""This was hard!"",""Q1"":""No"",""Q2"":""No"",""Q3"":""Yes""}",0,"2","1",7,"fireman-lifting-car.mp4",21785,"S:g7 O:g6 V:g4","[{""src"":""g7.png"",""x"":657,""y"":57},{""src"":""g4.png"",""x"":657,""y"":57},{""src"":""g6.png"",""x"":657,""y"":57}]",1,"SVO","SVO",1,1,"SVO",1,"SVO",1,1,"inanimate",0,0
"3.8",3,"A27SXB640MSD2I","chrome","2015-10-07 04:23:27.888601","{""Q0"":""This was hard!"",""Q1"":""No"",""Q2"":""No"",""Q3"":""Yes""}",0,"2","1",8,"girl-elbowing-oldlady.mp4",21002,"S:g15 O:g5 V:g16","[{""src"":""g15.png"",""x"":657,""y"":57},{""src"":""g2.png"",""x"":657,""y"":57},{""src"":""g5.png"",""x"":657,""y"":57}]",1,"SXO","SXO",1,1,"SO",0,"SXO",1,1,"animate",0,0
"3.9",3,"A27SXB640MSD2I","chrome","2015-10-07 04:23:27.888601","{""Q0"":""This was hard!"",""Q1"":""No"",""Q2"":""No"",""Q3"":""Yes""}",0,"2","1",9,"oldlady-rubbing-fireman.mp4",13735,"S:g5 O:g7 V:g2","[{""src"":""g5.png"",""x"":657,""y"":57},{""src"":""g2.png"",""x"":657,""y"":57},{""src"":""g7.png"",""x"":657,""y"":57}]",1,"SVO","SVO",1,1,"SVO",1,"SVO",1,1,"animate",0,0
"3.10",3,"A27SXB640MSD2I","chrome","2015-10-07 04:23:27.888601","{""Q0"":""This was hard!"",""Q1"":""No"",""Q2"":""No"",""Q3"":""Yes""}",0,"2","1",10,"girl-throwing-oldlady.mp4",10683,"S:g15 O:g5 V:g3","[{""src"":""g15.png"",""x"":657,""y"":57},{""src"":""g3.png"",""x"":657,""y"":57},{""src"":""g5.png"",""x"":657,""y"":57}]",1,"SVO","SVO",1,1,"SVO",1,"SVO",1,1,"animate",0,0
"3.11",3,"A27SXB640MSD2I","chrome","2015-10-07 04:23:27.888601","{""Q0"":""This was hard!"",""Q1"":""No"",""Q2"":""No"",""Q3"":""Yes""}",0,"2","1",11,"oldlady-elbowing-heart.mp4",15069,"S:g5 O:g9 V:g16","[{""src"":""g5.png"",""x"":657,""y"":57},{""src"":""g2.png"",""x"":657,""y"":57},{""src"":""g9.png"",""x"":657,""y"":57}]",1,"SXO","SXO",1,1,"SO",0,"SXO",1,1,"inanimate",0,0
"3.12",3,"A27SXB640MSD2I","chrome","2015-10-07 04:23:27.888601","{""Q0"":""This was hard!"",""Q1"":""No"",""Q2"":""No"",""Q3"":""Yes""}",0,"2","1",12,"boy-kicking-ball.mp4",11604,"S:g14 O:g13 V:g10","[{""src"":""g14.png"",""x"":657,""y"":57},{""src"":""g10.png"",""x"":657,""y"":57}]",1,"SV","SV",1,0,"SV",0,"BadResponse",0,1,"inanimate",0,0
"3.13",3,"A27SXB640MSD2I","chrome","2015-10-07 04:23:27.888601","{""Q0"":""This was hard!"",""Q1"":""No"",""Q2"":""No"",""Q3"":""Yes""}",0,"2","1",13,"girl-kissing-boy.mp4",12174,"S:g15 O:g14 V:g1","[{""src"":""g15.png"",""x"":657,""y"":57},{""src"":""g1.png"",""x"":657,""y"":57}]",1,"SV","SV",1,0,"SV",0,"BadResponse",0,1,"animate",0,0
"3.14",3,"A27SXB640MSD2I","chrome","2015-10-07 04:23:27.888601","{""Q0"":""This was hard!"",""Q1"":""No"",""Q2"":""No"",""Q3"":""Yes""}",0,"2","1",14,"boy-lifting-girl.mp4",11393,"S:g14 O:g15 V:g4","[{""src"":""g14.png"",""x"":657,""y"":57},{""src"":""g4.png"",""x"":657,""y"":57},{""src"":""g15.png"",""x"":657,""y"":57}]",1,"SVO","SVO",1,1,"SVO",1,"SVO",1,1,"animate",0,0
"3.15",3,"A27SXB640MSD2I","chrome","2015-10-07 04:23:27.888601","{""Q0"":""This was hard!"",""Q1"":""No"",""Q2"":""No"",""Q3"":""Yes""}",0,"2","1",15,"car-rolling-none.mp4",10206,"S:g6 O:none V:g8","[{""src"":""g6.png"",""x"":657,""y"":57},{""src"":""g8.png"",""x"":657,""y"":57}]",1,"SV","SV",0,1,"SV",1,"SV",1,1,"NoObject",0,0
"3.16",3,"A27SXB640MSD2I","chrome","2015-10-07 04:23:27.888601","{""Q0"":""This was hard!"",""Q1"":""No"",""Q2"":""No"",""Q3"":""Yes""}",0,"2","1",16,"ball-rolling-none.mp4",9477,"S:g13 O:none V:g8","[{""src"":""g13.png"",""x"":657,""y"":57},{""src"":""g8.png"",""x"":657,""y"":57}]",1,"SV","SV",0,1,"SV",1,"SV",1,1,"NoObject",0,0
"3.17",3,"A27SXB640MSD2I","chrome","2015-10-07 04:23:27.888601","{""Q0"":""This was hard!"",""Q1"":""No"",""Q2"":""No"",""Q3"":""Yes""}",0,"2","1",17,"fireman-kicking-girl.mp4",13598,"S:g7 O:g15 V:g10","[{""src"":""g7.png"",""x"":657,""y"":57},{""src"":""g10.png"",""x"":657,""y"":57},{""src"":""g15.png"",""x"":657,""y"":57}]",1,"SVO","SVO",1,1,"SVO",1,"SVO",1,1,"animate",0,0
"3.18",3,"A27SXB640MSD2I","chrome","2015-10-07 04:23:27.888601","{""Q0"":""This was hard!"",""Q1"":""No"",""Q2"":""No"",""Q3"":""Yes""}",0,"2","1",18,"girl-pushing-car.mp4",10551,"S:g15 O:g6 V:g12","[{""src"":""g15.png"",""x"":657,""y"":57},{""src"":""g8.png"",""x"":657,""y"":57},{""src"":""g6.png"",""x"":657,""y"":57}]",1,"SXO","SXO",1,1,"SO",0,"SXO",1,1,"inanimate",0,0
"3.19",3,"A27SXB640MSD2I","chrome","2015-10-07 04:23:27.888601","{""Q0"":""This was hard!"",""Q1"":""No"",""Q2"":""No"",""Q3"":""Yes""}",0,"2","1",19,"fireman-throwing-ball.mp4",8341,"S:g7 O:g13 V:g3","[{""src"":""g7.png"",""x"":657,""y"":57},{""src"":""g3.png"",""x"":657,""y"":57},{""src"":""g13.png"",""x"":657,""y"":57}]",1,"SVO","SVO",1,1,"SVO",1,"SVO",1,1,"inanimate",0,0
"3.20",3,"A27SXB640MSD2I","chrome","2015-10-07 04:23:27.888601","{""Q0"":""This was hard!"",""Q1"":""No"",""Q2"":""No"",""Q3"":""Yes""}",0,"2","1",20,"oldlady-kissing-ball.mp4",10940,"S:g5 O:g13 V:g1","[{""src"":""g5.png"",""x"":657,""y"":57},{""src"":""g1.png"",""x"":657,""y"":57},{""src"":""g13.png"",""x"":657,""y"":57}]",1,"SVO","SVO",1,1,"SVO",1,"SVO",1,1,"inanimate",0,0
"3.21",3,"A27SXB640MSD2I","chrome","2015-10-07 04:23:27.888601","{""Q0"":""This was hard!"",""Q1"":""No"",""Q2"":""No"",""Q3"":""Yes""}",0,"2","1",21,"boy-rolling-none.mp4",19037,"S:g14 O:none V:g8","[{""src"":""g14.png"",""x"":657,""y"":57},{""src"":""g8.png"",""x"":657,""y"":57}]",1,"SV","SV",0,1,"SV",1,"SV",1,1,"NoObject",0,0
"3.22",3,"A27SXB640MSD2I","chrome","2015-10-07 04:23:27.888601","{""Q0"":""This was hard!"",""Q1"":""No"",""Q2"":""No"",""Q3"":""Yes""}",0,"2","1",22,"girl-rubbing-heart.mp4",9502,"S:g15 O:g9 V:g2","[{""src"":""g15.png"",""x"":657,""y"":57},{""src"":""g2.png"",""x"":657,""y"":57},{""src"":""g9.png"",""x"":657,""y"":57}]",1,"SVO","SVO",1,1,"SVO",1,"SVO",1,1,"inanimate",0,0
"4.1",4,"A323O8GJP2B28X","chrome","2015-10-07 04:24:30.440555","{""Q0"":""That was tough"",""Q1"":""I did not."",""Q2"":""I did not."",""Q3"":""Yes.""}",0,"3","1",1,"PracticeImage",8470,"g15","[{""src"":""g15.png"",""x"":657,""y"":57}]",0,"G","G",0,1,"G",1,"G",1,1,"PracticeImage",0,0
"4.2",4,"A323O8GJP2B28X","chrome","2015-10-07 04:24:30.440555","{""Q0"":""That was tough"",""Q1"":""I did not."",""Q2"":""I did not."",""Q3"":""Yes.""}",0,"3","1",2,"PracticeImage",4653,"g2","[{""src"":""g2.png"",""x"":657,""y"":57}]",0,"G","G",0,1,"G",1,"G",1,1,"PracticeImage",0,0
"4.3",4,"A323O8GJP2B28X","chrome","2015-10-07 04:24:30.440555","{""Q0"":""That was tough"",""Q1"":""I did not."",""Q2"":""I did not."",""Q3"":""Yes.""}",0,"3","1",3,"car-tumbling-none.mp4",28683,"S:g15 O:none V:g9","[{""src"":""g15.png"",""x"":657,""y"":57},{""src"":""g9.png"",""x"":657,""y"":57}]",0,"SV","SV",0,1,"SV",1,"SV",1,1,"NoObject",0,0
"4.4",4,"A323O8GJP2B28X","chrome","2015-10-07 04:24:30.440555","{""Q0"":""That was tough"",""Q1"":""I did not."",""Q2"":""I did not."",""Q3"":""Yes.""}",0,"3","1",4,"girl-pushing-ball.mp4",12225,"S:g7 O:g5 V:g8","[{""src"":""g7.png"",""x"":657,""y"":57},{""src"":""g8.png"",""x"":657,""y"":57}]",0,"SV","SV",1,0,"SV",0,"BadResponse",0,1,"inanimate",0,0
"4.5",4,"A323O8GJP2B28X","chrome","2015-10-07 04:24:30.440555","{""Q0"":""That was tough"",""Q1"":""I did not."",""Q2"":""I did not."",""Q3"":""Yes.""}",0,"3","1",5,"ball-rolling-none.mp4",16835,"S:g5 O:none V:g11","[{""src"":""g5.png"",""x"":657,""y"":57},{""src"":""g11.png"",""x"":657,""y"":57}]",1,"SV","SV",0,1,"SV",1,"SV",1,1,"NoObject",0,0
"4.6",4,"A323O8GJP2B28X","chrome","2015-10-07 04:24:30.440555","{""Q0"":""That was tough"",""Q1"":""I did not."",""Q2"":""I did not."",""Q3"":""Yes.""}",0,"3","1",6,"girl-rubbing-heart.mp4",30908,"S:g7 O:g10 V:g6","[{""src"":""g7.png"",""x"":657,""y"":57},{""src"":""g6.png"",""x"":657,""y"":57},{""src"":""g10.png"",""x"":657,""y"":57}]",1,"SVO","SVO",1,1,"SVO",1,"SVO",1,1,"inanimate",0,0
"4.7",4,"A323O8GJP2B28X","chrome","2015-10-07 04:24:30.440555","{""Q0"":""That was tough"",""Q1"":""I did not."",""Q2"":""I did not."",""Q3"":""Yes.""}",0,"3","1",7,"girl-throwing-oldlady.mp4",22133,"S:g7 O:g2 V:g3","[{""src"":""g7.png"",""x"":657,""y"":57},{""src"":""g3.png"",""x"":657,""y"":57},{""src"":""g2.png"",""x"":657,""y"":57}]",1,"SVO","SVO",1,1,"SVO",1,"SVO",1,1,"animate",0,0
"4.8",4,"A323O8GJP2B28X","chrome","2015-10-07 04:24:30.440555","{""Q0"":""That was tough"",""Q1"":""I did not."",""Q2"":""I did not."",""Q3"":""Yes.""}",0,"3","1",8,"fireman-lifting-car.mp4",28421,"S:g13 O:g15 V:g16","[{""src"":""g13.png"",""x"":657,""y"":57},{""src"":""g16.png"",""x"":657,""y"":57},{""src"":""g15.png"",""x"":657,""y"":57}]",1,"SVO","SVO",1,1,"SVO",1,"SVO",1,1,"inanimate",0,0
"4.9",4,"A323O8GJP2B28X","chrome","2015-10-07 04:24:30.440555","{""Q0"":""That was tough"",""Q1"":""I did not."",""Q2"":""I did not."",""Q3"":""Yes.""}",0,"3","1",9,"girl-elbowing-oldlady.mp4",20829,"S:g7 O:g2 V:g12","[{""src"":""g7.png"",""x"":657,""y"":57},{""src"":""g2.png"",""x"":657,""y"":57},{""src"":""g6.png"",""x"":657,""y"":57}]",1,"SOX","SOX",1,1,"SO",0,"SOX",1,1,"animate",0,1
"4.10",4,"A323O8GJP2B28X","chrome","2015-10-07 04:24:30.440555","{""Q0"":""That was tough"",""Q1"":""I did not."",""Q2"":""I did not."",""Q3"":""Yes.""}",0,"3","1",10,"boy-kicking-ball.mp4",19677,"S:g4 O:g5 V:g14","[{""src"":""g4.png"",""x"":657,""y"":57},{""src"":""g14.png"",""x"":657,""y"":57},{""src"":""g5.png"",""x"":657,""y"":57}]",1,"SVO","SVO",1,1,"SVO",1,"SVO",1,1,"inanimate",0,0
"4.11",4,"A323O8GJP2B28X","chrome","2015-10-07 04:24:30.440555","{""Q0"":""That was tough"",""Q1"":""I did not."",""Q2"":""I did not."",""Q3"":""Yes.""}",0,"3","1",11,"boy-rolling-none.mp4",23062,"S:g4 O:none V:g11","[{""src"":""g4.png"",""x"":657,""y"":57},{""src"":""g11.png"",""x"":657,""y"":57}]",1,"SV","SV",0,1,"SV",1,"SV",1,1,"NoObject",0,0
"4.12",4,"A323O8GJP2B28X","chrome","2015-10-07 04:24:30.440555","{""Q0"":""That was tough"",""Q1"":""I did not."",""Q2"":""I did not."",""Q3"":""Yes.""}",0,"3","1",12,"oldlady-kissing-ball.mp4",25413,"S:g2 O:g5 V:g1","[{""src"":""g2.png"",""x"":657,""y"":57},{""src"":""g5.png"",""x"":657,""y"":57},{""src"":""g1.png"",""x"":657,""y"":57}]",1,"SOV","SOV",1,1,"SOV",1,"SOV",1,1,"inanimate",1,1
"4.13",4,"A323O8GJP2B28X","chrome","2015-10-07 04:24:30.440555","{""Q0"":""That was tough"",""Q1"":""I did not."",""Q2"":""I did not."",""Q3"":""Yes.""}",0,"3","1",13,"oldlady-elbowing-heart.mp4",18946,"S:g2 O:g10 V:g12","[{""src"":""g2.png"",""x"":657,""y"":57},{""src"":""g10.png"",""x"":657,""y"":57},{""src"":""g6.png"",""x"":657,""y"":57}]",1,"SOX","SOX",1,1,"SO",0,"SOX",1,1,"inanimate",0,1
"4.14",4,"A323O8GJP2B28X","chrome","2015-10-07 04:24:30.440555","{""Q0"":""That was tough"",""Q1"":""I did not."",""Q2"":""I did not."",""Q3"":""Yes.""}",0,"3","1",14,"boy-lifting-girl.mp4",16680,"S:g4 O:g7 V:g16","[{""src"":""g4.png"",""x"":657,""y"":57},{""src"":""g7.png"",""x"":657,""y"":57},{""src"":""g16.png"",""x"":657,""y"":57}]",1,"SOV","SOV",1,1,"SOV",1,"SOV",1,1,"animate",1,1
"4.15",4,"A323O8GJP2B28X","chrome","2015-10-07 04:24:30.440555","{""Q0"":""That was tough"",""Q1"":""I did not."",""Q2"":""I did not."",""Q3"":""Yes.""}",0,"3","1",15,"car-rolling-none.mp4",11837,"S:g15 O:none V:g11","[{""src"":""g15.png"",""x"":657,""y"":57},{""src"":""g11.png"",""x"":657,""y"":57}]",1,"SV","SV",0,1,"SV",1,"SV",1,1,"NoObject",0,0
"4.16",4,"A323O8GJP2B28X","chrome","2015-10-07 04:24:30.440555","{""Q0"":""That was tough"",""Q1"":""I did not."",""Q2"":""I did not."",""Q3"":""Yes.""}",0,"3","1",16,"girl-kissing-boy.mp4",14134,"S:g7 O:g4 V:g1","[{""src"":""g7.png"",""x"":657,""y"":57},{""src"":""g1.png"",""x"":657,""y"":57},{""src"":""g4.png"",""x"":657,""y"":57}]",1,"SVO","SVO",1,1,"SVO",1,"SVO",1,1,"animate",0,0
"4.17",4,"A323O8GJP2B28X","chrome","2015-10-07 04:24:30.440555","{""Q0"":""That was tough"",""Q1"":""I did not."",""Q2"":""I did not."",""Q3"":""Yes.""}",0,"3","1",17,"fireman-pushing-boy.mp4",25388,"S:g13 O:g4 V:g8","[{""src"":""g13.png"",""x"":657,""y"":57},{""src"":""g4.png"",""x"":657,""y"":57},{""src"":""g8.png"",""x"":657,""y"":57}]",1,"SOV","SOV",1,1,"SOV",1,"SOV",1,1,"animate",1,1
"4.18",4,"A323O8GJP2B28X","chrome","2015-10-07 04:24:30.440555","{""Q0"":""That was tough"",""Q1"":""I did not."",""Q2"":""I did not."",""Q3"":""Yes.""}",0,"3","1",18,"girl-tumbling-none.mp4",9411,"S:g7 O:none V:g9","[{""src"":""g7.png"",""x"":657,""y"":57},{""src"":""g9.png"",""x"":657,""y"":57}]",1,"SV","SV",0,1,"SV",1,"SV",1,1,"NoObject",0,0
"4.19",4,"A323O8GJP2B28X","chrome","2015-10-07 04:24:30.440555","{""Q0"":""That was tough"",""Q1"":""I did not."",""Q2"":""I did not."",""Q3"":""Yes.""}",0,"3","1",19,"girl-pushing-car.mp4",18257,"S:g7 O:g15 V:g8","[{""src"":""g7.png"",""x"":657,""y"":57},{""src"":""g8.png"",""x"":657,""y"":57},{""src"":""g15.png"",""x"":657,""y"":57}]",1,"SVO","SVO",1,1,"SVO",1,"SVO",1,1,"inanimate",0,0
"4.20",4,"A323O8GJP2B28X","chrome","2015-10-07 04:24:30.440555","{""Q0"":""That was tough"",""Q1"":""I did not."",""Q2"":""I did not."",""Q3"":""Yes.""}",0,"3","1",20,"fireman-throwing-ball.mp4",16761,"S:g13 O:g5 V:g3","[{""src"":""g13.png"",""x"":657,""y"":57},{""src"":""g3.png"",""x"":657,""y"":57},{""src"":""g15.png"",""x"":657,""y"":57}]",1,"SVX","SVX",1,1,"SV",0,"SVX",1,1,"inanimate",0,0
"4.21",4,"A323O8GJP2B28X","chrome","2015-10-07 04:24:30.440555","{""Q0"":""That was tough"",""Q1"":""I did not."",""Q2"":""I did not."",""Q3"":""Yes.""}",0,"3","1",21,"oldlady-rubbing-fireman.mp4",27446,"S:g2 O:g13 V:g6","[{""src"":""g2.png"",""x"":657,""y"":57},{""src"":""g13.png"",""x"":657,""y"":57},{""src"":""g6.png"",""x"":657,""y"":57}]",1,"SOV","SOV",1,1,"SOV",1,"SOV",1,1,"animate",1,1
"4.22",4,"A323O8GJP2B28X","chrome","2015-10-07 04:24:30.440555","{""Q0"":""That was tough"",""Q1"":""I did not."",""Q2"":""I did not."",""Q3"":""Yes.""}",0,"3","1",22,"fireman-kicking-girl.mp4",19030,"S:g13 O:g7 V:g14","[{""src"":""g13.png"",""x"":657,""y"":57},{""src"":""g7.png"",""x"":657,""y"":57},{""src"":""g8.png"",""x"":657,""y"":57}]",1,"SOX","SOX",1,1,"SO",0,"SOX",1,1,"animate",0,1
"5.1",5,"A24N00FSJO3DZP","chrome","2015-10-07 05:05:38.645592","{""Q0"":""I was too slow on the second task."",""Q1"":""No."",""Q2"":""No."",""Q3"":""Yes.""}",0,"2","1",1,"PracticeImage",9662,"g10","[{""src"":""g10.png"",""x"":657,""y"":57}]",0,"G","G",0,1,"G",1,"G",1,1,"PracticeImage",0,0
"5.2",5,"A24N00FSJO3DZP","chrome","2015-10-07 05:05:38.645592","{""Q0"":""I was too slow on the second task."",""Q1"":""No."",""Q2"":""No."",""Q3"":""Yes.""}",0,"2","1",2,"PracticeImage",3454,"g5","[{""src"":""g5.png"",""x"":657,""y"":57}]",0,"G","G",0,1,"G",1,"G",1,1,"PracticeImage",0,0
