"","participant","workerId","browser","beginhit","feedback","cheated","NumQuizTries","LastQuizScore","Stimulus_26","isTestTrial_26","moves_26","S_26","V_26","O_26","rt_26","Stimulus_25","isTestTrial_25","moves_25","S_25","V_25","O_25","rt_25","Stimulus_24","isTestTrial_24","moves_24","S_24","V_24","O_24","rt_24","Stimulus_23","isTestTrial_23","moves_23","S_23","V_23","O_23","rt_23","Stimulus_22","isTestTrial_22","moves_22","S_22","V_22","O_22","rt_22","Stimulus_21","isTestTrial_21","moves_21","S_21","V_21","O_21","rt_21","Stimulus_20","isTestTrial_20","moves_20","S_20","V_20","O_20","rt_20","Stimulus_19","isTestTrial_19","moves_19","S_19","V_19","O_19","rt_19","Stimulus_18","isTestTrial_18","moves_18","S_18","V_18","O_18","rt_18","Stimulus_17","isTestTrial_17","moves_17","S_17","V_17","O_17","rt_17","Stimulus_16","isTestTrial_16","moves_16","S_16","V_16","O_16","rt_16","Stimulus_15","isTestTrial_15","moves_15","S_15","V_15","O_15","rt_15","Stimulus_14","isTestTrial_14","moves_14","S_14","V_14","O_14","rt_14","Stimulus_13","isTestTrial_13","moves_13","S_13","V_13","O_13","rt_13","Stimulus_12","isTestTrial_12","moves_12","S_12","V_12","O_12","rt_12","Stimulus_11","isTestTrial_11","moves_11","S_11","V_11","O_11","rt_11","Stimulus_10","isTestTrial_10","moves_10","S_10","V_10","O_10","rt_10","Stimulus_9","isTestTrial_9","moves_9","S_9","V_9","O_9","rt_9","Stimulus_6","moves_6","S_6","V_6","O_6","rt_6","Stimulus_4","moves_4","S_4","V_4","O_4","rt_4","glyph_3","Stimulus_3","moves_3","rt_3","glyph_1","Stimulus_1","moves_1","rt_1","RawOrd_1","RawOrd_3","RawOrd_4","RawOrd_6","RawOrd_9","RawOrd_10","RawOrd_11","RawOrd_12","RawOrd_13","RawOrd_14","RawOrd_15","RawOrd_16","RawOrd_17","RawOrd_18","RawOrd_19","RawOrd_20","RawOrd_21","RawOrd_22","RawOrd_23","RawOrd_24","RawOrd_25","RawOrd_26","isTestTrial_1","isTestTrial_3","isTestTrial_4","isTestTrial_6","Glyphs_1","Glyphs_3","Glyphs_4","Glyphs_6","Glyphs_9","Glyphs_10","Glyphs_11","Glyphs_12","Glyphs_13","Glyphs_14","Glyphs_15","Glyphs_16","Glyphs_17","Glyphs_18","Glyphs_19","Glyphs_20","Glyphs_21","Glyphs_22","Glyphs_23","Glyphs_24","Glyphs_25","Glyphs_26"
"5",5,"ASS4LIVDW452F","firefox","2015-09-23 23:35:31.894112","{""Q0"":""It was hard to remember the symbols mid way through the task so that it made it difficult"",""Q1"":""no"",""Q2"":""no"",""Q3"":""yes""}",0,"1","0.875","ball-rolling-none.mp4",1,"[{""src"":""g12.png"",""x"":657,""y"":57},{""src"":""g4.png"",""x"":657,""y"":57}]","g12","g4","none",14535,"girl-tumbling-none.mp4",1,"[{""src"":""g14.png"",""x"":657,""y"":57},{""src"":""g2.png"",""x"":657,""y"":57}]","g14","g1","none",14900,"fireman-throwing-ball.mp4",1,"[{""src"":""g12.png"",""x"":657,""y"":57},{""src"":""g16.png"",""x"":657,""y"":57},{""src"":""g9.png"",""x"":657,""y"":57}]","g11","g9","g12",24276,"fireman-pushing-boy.mp4",1,"[{""src"":""g16.png"",""x"":657,""y"":57},{""src"":""g4.png"",""x"":657,""y"":57},{""src"":""g1.png"",""x"":657,""y"":57}]","g11","g6","g16",15460,"oldlady-rubbing-fireman.mp4",1,"[{""src"":""g5.png"",""x"":657,""y"":57},{""src"":""g13.png"",""x"":657,""y"":57},{""src"":""g16.png"",""x"":657,""y"":57}]","g5","g13","g11",20644,"boy-lifting-girl.mp4",1,"[{""src"":""g14.png"",""x"":657,""y"":57},{""src"":""g16.png"",""x"":657,""y"":57},{""src"":""g6.png"",""x"":657,""y"":57}]","g16","g8","g14",19071,"fireman-kicking-girl.mp4",1,"[{""src"":""g14.png"",""x"":657,""y"":57},{""src"":""g16.png"",""x"":657,""y"":57},{""src"":""g15.png"",""x"":657,""y"":57}]","g11","g2","g14",17293,"boy-kicking-ball.mp4",1,"[{""src"":""g2.png"",""x"":657,""y"":57},{""src"":""g12.png"",""x"":657,""y"":57},{""src"":""g16.png"",""x"":657,""y"":57}]","g16","g2","g12",15549,"fireman-lifting-car.mp4",1,"[{""src"":""g7.png"",""x"":657,""y"":57},{""src"":""g16.png"",""x"":657,""y"":57},{""src"":""g13.png"",""x"":657,""y"":57}]","g11","g8","g7",17253,"girl-pushing-car.mp4",1,"[{""src"":""g14.png"",""x"":657,""y"":57},{""src"":""g7.png"",""x"":657,""y"":57},{""src"":""g4.png"",""x"":657,""y"":57},{""src"":""g4.png"",""x"":657,""y"":57}]","g14","g6","g7",22307,"car-rolling-none.mp4",1,"[{""src"":""g7.png"",""x"":657,""y"":57},{""src"":""g4.png"",""x"":657,""y"":57}]","g7","g4","none",9876,"oldlady-elbowing-heart.mp4",1,"[{""src"":""g3.png"",""x"":657,""y"":57},{""src"":""g5.png"",""x"":657,""y"":57},{""src"":""g13.png"",""x"":657,""y"":57}]","g5","g10","g3",13123,"girl-kissing-boy.mp4",1,"[{""src"":""g16.png"",""x"":657,""y"":57},{""src"":""g14.png"",""x"":657,""y"":57},{""src"":""g3.png"",""x"":657,""y"":57}]","g14","g15","g16",25197,"girl-rubbing-heart.mp4",1,"[{""src"":""g14.png"",""x"":657,""y"":57},{""src"":""g13.png"",""x"":657,""y"":57},{""src"":""g3.png"",""x"":657,""y"":57}]","g14","g13","g3",25100,"boy-rolling-none.mp4",1,"[{""src"":""g15.png"",""x"":657,""y"":57},{""src"":""g14.png"",""x"":657,""y"":57}]","g16","g4","none",21345,"girl-throwing-oldlady.mp4",1,"[{""src"":""g5.png"",""x"":657,""y"":57},{""src"":""g14.png"",""x"":657,""y"":57}]","g14","g9","g5",13327,"girl-elbowing-oldlady.mp4",1,"[{""src"":""g5.png"",""x"":657,""y"":57},{""src"":""g14.png"",""x"":657,""y"":57},{""src"":""g1.png"",""x"":657,""y"":57}]","g14","g10","g5",14484,"oldlady-kissing-ball.mp4",1,"[{""src"":""g5.png"",""x"":657,""y"":57},{""src"":""g12.png"",""x"":657,""y"":57},{""src"":""g6.png"",""x"":657,""y"":57}]","g5","g15","g12",10795,"car-tumbling-none.mp4","[{""src"":""g7.png"",""x"":657,""y"":57},{""src"":""g1.png"",""x"":657,""y"":57}]","g7","g1","none",10857,"girl-pushing-ball.mp4","[{""src"":""g14.png"",""x"":657,""y"":57},{""src"":""g12.png"",""x"":657,""y"":57}]","g14","g6","g12",13693,"g5","PracticeImage","[{""src"":""g5.png"",""x"":657,""y"":57}]",5014,"g7","PracticeImage","[{""src"":""g7.png"",""x"":657,""y"":57}]",13037,"G","G","SO","SV","SOX","OSX","OS","XY","SVO","OSX","OSX","SV","SOXX","OXY","VOS","OXY","OSX","SVX","OXY","OXV","SX","SV",0,0,0,0,"g7","g5","S:g14 O:g12 V:g6","S:g7 O:none V:g1","S:g5 O:g12 V:g15","S:g14 O:g5 V:g10","S:g14 O:g5 V:g9","S:g16 O:none V:g4","S:g14 O:g3 V:g13","S:g14 O:g16 V:g15","S:g5 O:g3 V:g10","S:g7 O:none V:g4","S:g14 O:g7 V:g6","S:g11 O:g7 V:g8","S:g16 O:g12 V:g2","S:g11 O:g14 V:g2","S:g16 O:g14 V:g8","S:g5 O:g11 V:g13","S:g11 O:g16 V:g6","S:g11 O:g12 V:g9","S:g14 O:none V:g1","S:g12 O:none V:g4"
"6",6,"A3BHRFFG75X3GO","chrome","2015-09-24 00:22:12.284231","{""Q0"":""No comments."",""Q1"":""No."",""Q2"":""No."",""Q3"":""Yes.""}",0,"1","1","boy-kicking-ball.mp4",1,"[{""src"":""g5.png"",""x"":657,""y"":57},{""src"":""g10.png"",""x"":657,""y"":57},{""src"":""g1.png"",""x"":657,""y"":57}]","g5","g10","g1",12541,"girl-rubbing-heart.mp4",1,"[{""src"":""g8.png"",""x"":657,""y"":57},{""src"":""g7.png"",""x"":657,""y"":57},{""src"":""g11.png"",""x"":657,""y"":57}]","g8","g7","g11",19157,"oldlady-elbowing-heart.mp4",1,"[{""src"":""g2.png"",""x"":657,""y"":57},{""src"":""g9.png"",""x"":657,""y"":57},{""src"":""g11.png"",""x"":657,""y"":57}]","g2","g9","g11",11328,"girl-tumbling-none.mp4",1,"[{""src"":""g8.png"",""x"":657,""y"":57},{""src"":""g15.png"",""x"":657,""y"":57}]","g8","g15","none",10284,"fireman-kicking-girl.mp4",1,"[{""src"":""g12.png"",""x"":657,""y"":57},{""src"":""g10.png"",""x"":657,""y"":57},{""src"":""g8.png"",""x"":657,""y"":57}]","g12","g10","g8",14812,"girl-elbowing-oldlady.mp4",1,"[{""src"":""g8.png"",""x"":657,""y"":57},{""src"":""g9.png"",""x"":657,""y"":57},{""src"":""g2.png"",""x"":657,""y"":57}]","g8","g9","g2",13298,"girl-kissing-boy.mp4",1,"[{""src"":""g8.png"",""x"":657,""y"":57},{""src"":""g4.png"",""x"":657,""y"":57},{""src"":""g5.png"",""x"":657,""y"":57}]","g8","g4","g5",12006,"fireman-pushing-boy.mp4",1,"[{""src"":""g12.png"",""x"":657,""y"":57},{""src"":""g14.png"",""x"":657,""y"":57},{""src"":""g5.png"",""x"":657,""y"":57}]","g12","g14","g5",25626,"boy-lifting-girl.mp4",1,"[{""src"":""g5.png"",""x"":657,""y"":57},{""src"":""g3.png"",""x"":657,""y"":57},{""src"":""g8.png"",""x"":657,""y"":57}]","g5","g3","g8",17696,"oldlady-kissing-ball.mp4",1,"[{""src"":""g2.png"",""x"":657,""y"":57},{""src"":""g10.png"",""x"":657,""y"":57},{""src"":""g1.png"",""x"":657,""y"":57}]","g2","g4","g1",57767,"car-rolling-none.mp4",1,"[{""src"":""g13.png"",""x"":657,""y"":57}]","g13","g16","none",17471,"oldlady-rubbing-fireman.mp4",1,"[{""src"":""g2.png"",""x"":657,""y"":57},{""src"":""g7.png"",""x"":657,""y"":57},{""src"":""g12.png"",""x"":657,""y"":57}]","g2","g7","g12",25078,"ball-rolling-none.mp4",1,"[{""src"":""g1.png"",""x"":657,""y"":57},{""src"":""g16.png"",""x"":657,""y"":57}]","g1","g16","none",11909,"girl-pushing-car.mp4",1,"[{""src"":""g8.png"",""x"":657,""y"":57},{""src"":""g14.png"",""x"":657,""y"":57},{""src"":""g13.png"",""x"":657,""y"":57}]","g8","g14","g13",22820,"boy-rolling-none.mp4",1,"[{""src"":""g5.png"",""x"":657,""y"":57},{""src"":""g16.png"",""x"":657,""y"":57}]","g5","g16","none",9516,"fireman-throwing-ball.mp4",1,"[{""src"":""g12.png"",""x"":657,""y"":57},{""src"":""g6.png"",""x"":657,""y"":57},{""src"":""g1.png"",""x"":657,""y"":57}]","g12","g6","g1",17028,"girl-throwing-oldlady.mp4",1,"[{""src"":""g8.png"",""x"":657,""y"":57},{""src"":""g6.png"",""x"":657,""y"":57},{""src"":""g2.png"",""x"":657,""y"":57}]","g8","g6","g2",21969,"fireman-lifting-car.mp4",1,"[{""src"":""g12.png"",""x"":657,""y"":57},{""src"":""g3.png"",""x"":657,""y"":57},{""src"":""g13.png"",""x"":657,""y"":57}]","g12","g3","g13",18316,"car-tumbling-none.mp4","[{""src"":""g13.png"",""x"":657,""y"":57},{""src"":""g16.png"",""x"":657,""y"":57}]","g13","g15","none",14109,"girl-pushing-ball.mp4","[{""src"":""g8.png"",""x"":657,""y"":57},{""src"":""g16.png"",""x"":657,""y"":57},{""src"":""g1.png"",""x"":657,""y"":57}]","g8","g14","g1",22060,"g13","PracticeImage","[{""src"":""g13.png"",""x"":657,""y"":57}]",7925,"g2","PracticeImage","[{""src"":""g2.png"",""x"":657,""y"":57}]",18267,"G","G","SOO","SX","SVO","SVO","SVO","SV","SVO","SS","SVO","S","SOO","SVO","SVO","SVO","SVO","SVO","SV","SVO","SVO","SOO",0,0,0,0,"g2","g13","S:g8 O:g1 V:g14","S:g13 O:none V:g15","S:g12 O:g13 V:g3","S:g8 O:g2 V:g6","S:g12 O:g1 V:g6","S:g5 O:none V:g16","S:g8 O:g13 V:g14","S:g1 O:none V:g16","S:g2 O:g12 V:g7","S:g13 O:none V:g16","S:g2 O:g1 V:g4","S:g5 O:g8 V:g3","S:g12 O:g5 V:g14","S:g8 O:g5 V:g4","S:g8 O:g2 V:g9","S:g12 O:g8 V:g10","S:g8 O:none V:g15","S:g2 O:g11 V:g9","S:g8 O:g11 V:g7","S:g5 O:g1 V:g10"
"7",7,"A16UAN46CNIRHY","chrome","2015-09-24 01:23:00.411196","{""Q0"":"""",""Q1"":""Yes"",""Q2"":""No"",""Q3"":""Yes""}",1,"1","1","girl-elbowing-oldlady.mp4",1,"[{""src"":""g15.png"",""x"":657,""y"":57},{""src"":""g11.png"",""x"":657,""y"":57}]","g15","g12","g7",13962,"boy-rolling-none.mp4",1,"[{""src"":""g3.png"",""x"":657,""y"":57},{""src"":""g8.png"",""x"":657,""y"":57}]","g3","g8","none",10453,"oldlady-rubbing-fireman.mp4",1,"[{""src"":""g7.png"",""x"":657,""y"":57},{""src"":""g9.png"",""x"":657,""y"":57}]","g7","g9","g1",11409,"fireman-pushing-boy.mp4",1,"[{""src"":""g1.png"",""x"":657,""y"":57},{""src"":""g14.png"",""x"":657,""y"":57}]","g1","g14","g3",16493,"car-rolling-none.mp4",1,"[{""src"":""g6.png"",""x"":657,""y"":57},{""src"":""g8.png"",""x"":657,""y"":57}]","g6","g8","none",14095,"fireman-throwing-ball.mp4",1,"[{""src"":""g3.png"",""x"":657,""y"":57},{""src"":""g10.png"",""x"":657,""y"":57}]","g1","g10","g5",11040,"girl-rubbing-heart.mp4",1,"[{""src"":""g15.png"",""x"":657,""y"":57},{""src"":""g9.png"",""x"":657,""y"":57}]","g15","g9","g13",11971,"boy-kicking-ball.mp4",1,"[{""src"":""g3.png"",""x"":657,""y"":57},{""src"":""g11.png"",""x"":657,""y"":57}]","g3","g11","g5",9134,"girl-tumbling-none.mp4",1,"[{""src"":""g15.png"",""x"":657,""y"":57},{""src"":""g16.png"",""x"":657,""y"":57}]","g15","g16","none",9452,"oldlady-kissing-ball.mp4",1,"[{""src"":""g7.png"",""x"":657,""y"":57},{""src"":""g9.png"",""x"":657,""y"":57}]","g7","g2","g5",16608,"oldlady-elbowing-heart.mp4",1,"[{""src"":""g12.png"",""x"":657,""y"":57},{""src"":""g13.png"",""x"":657,""y"":57}]","g7","g12","g13",11803,"fireman-lifting-car.mp4",1,"[{""src"":""g3.png"",""x"":657,""y"":57},{""src"":""g4.png"",""x"":657,""y"":57}]","g1","g4","g6",11581,"girl-kissing-boy.mp4",1,"[{""src"":""g15.png"",""x"":657,""y"":57},{""src"":""g2.png"",""x"":657,""y"":57}]","g15","g2","g3",9199,"ball-rolling-none.mp4",1,"[{""src"":""g8.png"",""x"":657,""y"":57},{""src"":""g5.png"",""x"":657,""y"":57}]","g5","g8","none",15668,"fireman-kicking-girl.mp4",1,"[{""src"":""g3.png"",""x"":657,""y"":57},{""src"":""g14.png"",""x"":657,""y"":57}]","g1","g11","g15",12752,"girl-pushing-car.mp4",1,"[{""src"":""g15.png"",""x"":657,""y"":57},{""src"":""g14.png"",""x"":657,""y"":57}]","g15","g14","g6",13305,"boy-lifting-girl.mp4",1,"[{""src"":""g3.png"",""x"":657,""y"":57},{""src"":""g4.png"",""x"":657,""y"":57}]","g3","g4","g15",15464,"girl-throwing-oldlady.mp4",1,"[{""src"":""g15.png"",""x"":657,""y"":57},{""src"":""g4.png"",""x"":657,""y"":57}]","g15","g10","g7",18233,"car-tumbling-none.mp4","[{""src"":""g6.png"",""x"":657,""y"":57},{""src"":""g8.png"",""x"":657,""y"":57}]","g6","g16","none",17520,"girl-pushing-ball.mp4","[{""src"":""g7.png"",""x"":657,""y"":57},{""src"":""g5.png"",""x"":657,""y"":57}]","g15","g14","g5",21613,"g7","PracticeImage","[{""src"":""g7.png"",""x"":657,""y"":57}]",4248,"g6","PracticeImage","[{""src"":""g6.png"",""x"":657,""y"":57}]",14570,"G","G","XO","SX","SX","SV","SV","XS","VS","SV","XV","VO","SX","SV","SV","SV","XS","SV","SS","SV","SV","SX",0,0,0,0,"g6","g7","S:g15 O:g5 V:g14","S:g6 O:none V:g16","S:g15 O:g7 V:g10","S:g3 O:g15 V:g4","S:g15 O:g6 V:g14","S:g1 O:g15 V:g11","S:g5 O:none V:g8","S:g15 O:g3 V:g2","S:g1 O:g6 V:g4","S:g7 O:g13 V:g12","S:g7 O:g5 V:g2","S:g15 O:none V:g16","S:g3 O:g5 V:g11","S:g15 O:g13 V:g9","S:g1 O:g5 V:g10","S:g6 O:none V:g8","S:g1 O:g3 V:g14","S:g7 O:g1 V:g9","S:g3 O:none V:g8","S:g15 O:g7 V:g12"
