"","participant","workerId","browser","beginhit","feedback","cheated","NumQuizTries","LastQuizScore","Stimulus_26","isTestTrial_26","moves_26","S_26","V_26","O_26","rt_26","Stimulus_25","isTestTrial_25","moves_25","S_25","V_25","O_25","rt_25","Stimulus_24","isTestTrial_24","moves_24","S_24","V_24","O_24","rt_24","Stimulus_23","isTestTrial_23","moves_23","S_23","V_23","O_23","rt_23","Stimulus_22","isTestTrial_22","moves_22","S_22","V_22","O_22","rt_22","Stimulus_21","isTestTrial_21","moves_21","S_21","V_21","O_21","rt_21","Stimulus_20","isTestTrial_20","moves_20","S_20","V_20","O_20","rt_20","Stimulus_19","isTestTrial_19","moves_19","S_19","V_19","O_19","rt_19","Stimulus_18","isTestTrial_18","moves_18","S_18","V_18","O_18","rt_18","Stimulus_17","isTestTrial_17","moves_17","S_17","V_17","O_17","rt_17","Stimulus_16","isTestTrial_16","moves_16","S_16","V_16","O_16","rt_16","Stimulus_15","isTestTrial_15","moves_15","S_15","V_15","O_15","rt_15","Stimulus_14","isTestTrial_14","moves_14","S_14","V_14","O_14","rt_14","Stimulus_13","isTestTrial_13","moves_13","S_13","V_13","O_13","rt_13","Stimulus_12","isTestTrial_12","moves_12","S_12","V_12","O_12","rt_12","Stimulus_11","isTestTrial_11","moves_11","S_11","V_11","O_11","rt_11","Stimulus_10","isTestTrial_10","moves_10","S_10","V_10","O_10","rt_10","Stimulus_9","isTestTrial_9","moves_9","S_9","V_9","O_9","rt_9","Stimulus_6","moves_6","S_6","V_6","O_6","rt_6","Stimulus_4","moves_4","S_4","V_4","O_4","rt_4","glyph_3","Stimulus_3","moves_3","rt_3","glyph_1","Stimulus_1","moves_1","rt_1","RawOrd_1","RawOrd_3","RawOrd_4","RawOrd_6","RawOrd_9","RawOrd_10","RawOrd_11","RawOrd_12","RawOrd_13","RawOrd_14","RawOrd_15","RawOrd_16","RawOrd_17","RawOrd_18","RawOrd_19","RawOrd_20","RawOrd_21","RawOrd_22","RawOrd_23","RawOrd_24","RawOrd_25","RawOrd_26","isTestTrial_1","isTestTrial_3","isTestTrial_4","isTestTrial_6","Glyphs_1","Glyphs_3","Glyphs_4","Glyphs_6","Glyphs_9","Glyphs_10","Glyphs_11","Glyphs_12","Glyphs_13","Glyphs_14","Glyphs_15","Glyphs_16","Glyphs_17","Glyphs_18","Glyphs_19","Glyphs_20","Glyphs_21","Glyphs_22","Glyphs_23","Glyphs_24","Glyphs_25","Glyphs_26"
"8",8,"AW0MG225VXWCN","firefox","2015-09-24 02:05:29.832056","{""Q0"":""no comments"",""Q1"":""no"",""Q2"":""no"",""Q3"":""yes""}",0,"1","0.875","girl-pushing-car.mp4",1,"[{""src"":""g6.png"",""x"":657,""y"":57},{""src"":""g5.png"",""x"":657,""y"":57},{""src"":""g15.png"",""x"":657,""y"":57}]","g6","g9","g5",13252,"oldlady-elbowing-heart.mp4",1,"[{""src"":""g8.png"",""x"":657,""y"":57},{""src"":""g16.png"",""x"":657,""y"":57},{""src"":""g3.png"",""x"":657,""y"":57}]","g16","g3","g8",12019,"fireman-pushing-boy.mp4",1,"[{""src"":""g7.png"",""x"":657,""y"":57},{""src"":""g4.png"",""x"":657,""y"":57},{""src"":""g15.png"",""x"":657,""y"":57}]","g7","g9","g4",15259,"boy-lifting-girl.mp4",1,"[{""src"":""g6.png"",""x"":657,""y"":57},{""src"":""g4.png"",""x"":657,""y"":57},{""src"":""g14.png"",""x"":657,""y"":57}]","g4","g14","g6",11792,"fireman-lifting-car.mp4",1,"[{""src"":""g5.png"",""x"":657,""y"":57},{""src"":""g7.png"",""x"":657,""y"":57},{""src"":""g14.png"",""x"":657,""y"":57}]","g7","g14","g5",16682,"girl-kissing-boy.mp4",1,"[{""src"":""g4.png"",""x"":657,""y"":57},{""src"":""g6.png"",""x"":657,""y"":57},{""src"":""g13.png"",""x"":657,""y"":57}]","g6","g13","g4",16816,"oldlady-kissing-ball.mp4",1,"[{""src"":""g16.png"",""x"":657,""y"":57},{""src"":""g10.png"",""x"":657,""y"":57},{""src"":""g13.png"",""x"":657,""y"":57}]","g16","g13","g10",14385,"fireman-throwing-ball.mp4",1,"[{""src"":""g7.png"",""x"":657,""y"":57},{""src"":""g10.png"",""x"":657,""y"":57},{""src"":""g12.png"",""x"":657,""y"":57}]","g7","g12","g10",15788,"girl-rubbing-heart.mp4",1,"[{""src"":""g8.png"",""x"":657,""y"":57},{""src"":""g6.png"",""x"":657,""y"":57},{""src"":""g11.png"",""x"":657,""y"":57}]","g6","g11","g8",14763,"girl-throwing-oldlady.mp4",1,"[{""src"":""g6.png"",""x"":657,""y"":57},{""src"":""g16.png"",""x"":657,""y"":57},{""src"":""g9.png"",""x"":657,""y"":57}]","g6","g12","g16",13951,"oldlady-rubbing-fireman.mp4",1,"[{""src"":""g7.png"",""x"":657,""y"":57},{""src"":""g16.png"",""x"":657,""y"":57},{""src"":""g11.png"",""x"":657,""y"":57}]","g16","g11","g7",13150,"car-rolling-none.mp4",1,"[{""src"":""g5.png"",""x"":657,""y"":57},{""src"":""g2.png"",""x"":657,""y"":57}]","g5","g2","none",15372,"ball-rolling-none.mp4",1,"[{""src"":""g10.png"",""x"":657,""y"":57},{""src"":""g11.png"",""x"":657,""y"":57}]","g10","g2","none",16612,"girl-tumbling-none.mp4",1,"[{""src"":""g6.png"",""x"":657,""y"":57},{""src"":""g15.png"",""x"":657,""y"":57}]","g6","g15","none",11921,"boy-kicking-ball.mp4",1,"[{""src"":""g4.png"",""x"":657,""y"":57},{""src"":""g1.png"",""x"":657,""y"":57},{""src"":""g10.png"",""x"":657,""y"":57}]","g4","g1","g10",13214,"boy-rolling-none.mp4",1,"[{""src"":""g4.png"",""x"":657,""y"":57},{""src"":""g11.png"",""x"":657,""y"":57}]","g4","g2","none",15192,"girl-elbowing-oldlady.mp4",1,"[{""src"":""g16.png"",""x"":657,""y"":57},{""src"":""g6.png"",""x"":657,""y"":57},{""src"":""g3.png"",""x"":657,""y"":57}]","g6","g3","g16",12153,"fireman-kicking-girl.mp4",1,"[{""src"":""g6.png"",""x"":657,""y"":57},{""src"":""g7.png"",""x"":657,""y"":57},{""src"":""g1.png"",""x"":657,""y"":57}]","g7","g1","g6",14861,"girl-pushing-ball.mp4","[{""src"":""g6.png"",""x"":657,""y"":57},{""src"":""g10.png"",""x"":657,""y"":57},{""src"":""g11.png"",""x"":657,""y"":57}]","g6","g9","g10",18283,"car-tumbling-none.mp4","[{""src"":""g5.png"",""x"":657,""y"":57},{""src"":""g11.png"",""x"":657,""y"":57}]","g5","g15","none",29034,"g16","PracticeImage","[{""src"":""g16.png"",""x"":657,""y"":57}]",4979,"g5","PracticeImage","[{""src"":""g5.png"",""x"":657,""y"":57}]",14391,"G","G","SX","SOX","OSV","OSV","SX","SVO","SV","SX","SV","OSV","SOX","OSV","SOV","SOV","OSV","OSV","OSV","SOX","OSV","SOX",0,0,0,0,"g5","g16","S:g5 O:none V:g15","S:g6 O:g10 V:g9","S:g7 O:g6 V:g1","S:g6 O:g16 V:g3","S:g4 O:none V:g2","S:g4 O:g10 V:g1","S:g6 O:none V:g15","S:g10 O:none V:g2","S:g5 O:none V:g2","S:g16 O:g7 V:g11","S:g6 O:g16 V:g12","S:g6 O:g8 V:g11","S:g7 O:g10 V:g12","S:g16 O:g10 V:g13","S:g6 O:g4 V:g13","S:g7 O:g5 V:g14","S:g4 O:g6 V:g14","S:g7 O:g4 V:g9","S:g16 O:g8 V:g3","S:g6 O:g5 V:g9"
"9",9,"A94DL4GI8ZBUO","chrome","2015-09-24 06:40:42.351522","{""Q0"":""You only gave us one chance to see the symbols and the meanings.  Some people (like myself) need multiple reinforcement of the symbols to memorize them."",""Q1"":""No"",""Q2"":""No"",""Q3"":""I tried my best to do so.""}",0,"1","0.875","girl-tumbling-none.mp4",1,"[{""src"":""g14.png"",""x"":657,""y"":57},{""src"":""g3.png"",""x"":657,""y"":57}]","g3","g11","none",11554,"boy-lifting-girl.mp4",1,"[{""src"":""g3.png"",""x"":657,""y"":57},{""src"":""g5.png"",""x"":657,""y"":57},{""src"":""g10.png"",""x"":657,""y"":57}]","g5","g6","g3",18851,"oldlady-rubbing-fireman.mp4",1,"[{""src"":""g15.png"",""x"":657,""y"":57},{""src"":""g6.png"",""x"":657,""y"":57},{""src"":""g1.png"",""x"":657,""y"":57}]","g15","g10","g1",33779,"girl-rubbing-heart.mp4",1,"[{""src"":""g3.png"",""x"":657,""y"":57},{""src"":""g2.png"",""x"":657,""y"":57},{""src"":""g13.png"",""x"":657,""y"":57}]","g3","g10","g2",12926,"fireman-throwing-ball.mp4",1,"[{""src"":""g1.png"",""x"":657,""y"":57},{""src"":""g4.png"",""x"":657,""y"":57},{""src"":""g16.png"",""x"":657,""y"":57}]","g1","g4","g13",22505,"oldlady-kissing-ball.mp4",1,"[{""src"":""g15.png"",""x"":657,""y"":57},{""src"":""g4.png"",""x"":657,""y"":57},{""src"":""g16.png"",""x"":657,""y"":57}]","g15","g8","g13",18579,"girl-pushing-car.mp4",1,"[{""src"":""g3.png"",""x"":657,""y"":57},{""src"":""g12.png"",""x"":657,""y"":57},{""src"":""g13.png"",""x"":657,""y"":57}]","g3","g16","g12",20446,"girl-throwing-oldlady.mp4",1,"[{""src"":""g3.png"",""x"":657,""y"":57},{""src"":""g15.png"",""x"":657,""y"":57},{""src"":""g10.png"",""x"":657,""y"":57}]","g3","g4","g15",21790,"fireman-lifting-car.mp4",1,"[{""src"":""g1.png"",""x"":657,""y"":57},{""src"":""g12.png"",""x"":657,""y"":57},{""src"":""g7.png"",""x"":657,""y"":57}]","g1","g6","g12",28271,"car-rolling-none.mp4",1,"[{""src"":""g12.png"",""x"":657,""y"":57},{""src"":""g13.png"",""x"":657,""y"":57}]","g12","g14","none",10671,"fireman-kicking-girl.mp4",1,"[{""src"":""g1.png"",""x"":657,""y"":57},{""src"":""g3.png"",""x"":657,""y"":57},{""src"":""g11.png"",""x"":657,""y"":57}]","g1","g7","g3",13929,"girl-kissing-boy.mp4",1,"[{""src"":""g5.png"",""x"":657,""y"":57},{""src"":""g3.png"",""x"":657,""y"":57},{""src"":""g10.png"",""x"":657,""y"":57}]","g3","g8","g5",15173,"boy-rolling-none.mp4",1,"[{""src"":""g5.png"",""x"":657,""y"":57},{""src"":""g14.png"",""x"":657,""y"":57}]","g5","g14","none",18639,"fireman-pushing-boy.mp4",1,"[{""src"":""g5.png"",""x"":657,""y"":57},{""src"":""g1.png"",""x"":657,""y"":57},{""src"":""g16.png"",""x"":657,""y"":57}]","g1","g16","g5",26220,"ball-rolling-none.mp4",1,"[{""src"":""g14.png"",""x"":657,""y"":57},{""src"":""g4.png"",""x"":657,""y"":57}]","g13","g14","none",19066,"girl-elbowing-oldlady.mp4",1,"[{""src"":""g3.png"",""x"":657,""y"":57},{""src"":""g10.png"",""x"":657,""y"":57},{""src"":""g16.png"",""x"":657,""y"":57}]","g3","g9","g15",29159,"oldlady-elbowing-heart.mp4",1,"[{""src"":""g15.png"",""x"":657,""y"":57},{""src"":""g2.png"",""x"":657,""y"":57},{""src"":""g1.png"",""x"":657,""y"":57}]","g15","g9","g2",20728,"boy-kicking-ball.mp4",1,"[{""src"":""g2.png"",""x"":657,""y"":57},{""src"":""g2.png"",""x"":657,""y"":57},{""src"":""g4.png"",""x"":657,""y"":57},{""src"":""g16.png"",""x"":657,""y"":57}]","g5","g7","g13",25879,"car-tumbling-none.mp4","[{""src"":""g12.png"",""x"":657,""y"":57},{""src"":""g14.png"",""x"":657,""y"":57}]","g12","g11","none",18188,"girl-pushing-ball.mp4","[{""src"":""g3.png"",""x"":657,""y"":57},{""src"":""g14.png"",""x"":657,""y"":57},{""src"":""g13.png"",""x"":657,""y"":57}]","g3","g16","g13",40141,"g12","PracticeImage","[{""src"":""g12.png"",""x"":657,""y"":57}]",7716,"g15","PracticeImage","[{""src"":""g15.png"",""x"":657,""y"":57}]",11931,"G","G","SXO","SX","XXYZ","SOX","SXY","VX","OSS","SV","OSX","SOS","SX","SSX","SOX","SOX","SXY","SVS","SOX","SXO","OSX","XS",0,0,0,0,"g15","g12","S:g3 O:g13 V:g16","S:g12 O:none V:g11","S:g5 O:g13 V:g7","S:g15 O:g2 V:g9","S:g3 O:g15 V:g9","S:g13 O:none V:g14","S:g1 O:g5 V:g16","S:g5 O:none V:g14","S:g3 O:g5 V:g8","S:g1 O:g3 V:g7","S:g12 O:none V:g14","S:g1 O:g12 V:g6","S:g3 O:g15 V:g4","S:g3 O:g12 V:g16","S:g15 O:g13 V:g8","S:g1 O:g13 V:g4","S:g3 O:g2 V:g10","S:g15 O:g1 V:g10","S:g5 O:g3 V:g6","S:g3 O:none V:g11"
"10",10,"A3QLGMZOLGMBQ1","chrome","2015-09-24 07:34:59.760711","{""Q0"":""I knew the answers though I didn't always get the right symbol"",""Q1"":""No"",""Q2"":""No"",""Q3"":""Yes""}",0,"1","0.875","girl-throwing-oldlady.mp4",1,"[{""src"":""g16.png"",""x"":657,""y"":57},{""src"":""g3.png"",""x"":657,""y"":57},{""src"":""g12.png"",""x"":657,""y"":57}]","g16","g3","g12",17326,"girl-kissing-boy.mp4",1,"[{""src"":""g16.png"",""x"":657,""y"":57},{""src"":""g13.png"",""x"":657,""y"":57},{""src"":""g2.png"",""x"":657,""y"":57}]","g16","g13","g2",34408,"oldlady-elbowing-heart.mp4",1,"[{""src"":""g12.png"",""x"":657,""y"":57},{""src"":""g5.png"",""x"":657,""y"":57},{""src"":""g6.png"",""x"":657,""y"":57}]","g12","g11","g6",32352,"boy-rolling-none.mp4",1,"[{""src"":""g2.png"",""x"":657,""y"":57},{""src"":""g6.png"",""x"":657,""y"":57}]","g2","g10","none",26632,"fireman-lifting-car.mp4",1,"[{""src"":""g2.png"",""x"":657,""y"":57},{""src"":""g7.png"",""x"":657,""y"":57},{""src"":""g9.png"",""x"":657,""y"":57}]","g4","g7","g9",12284,"girl-elbowing-oldlady.mp4",1,"[{""src"":""g16.png"",""x"":657,""y"":57},{""src"":""g11.png"",""x"":657,""y"":57},{""src"":""g12.png"",""x"":657,""y"":57}]","g16","g11","g12",12282,"oldlady-rubbing-fireman.mp4",1,"[{""src"":""g12.png"",""x"":657,""y"":57},{""src"":""g5.png"",""x"":657,""y"":57},{""src"":""g2.png"",""x"":657,""y"":57}]","g12","g5","g4",15300,"girl-pushing-car.mp4",1,"[{""src"":""g16.png"",""x"":657,""y"":57},{""src"":""g3.png"",""x"":657,""y"":57},{""src"":""g9.png"",""x"":657,""y"":57}]","g16","g15","g9",20450,"car-rolling-none.mp4",1,"[{""src"":""g9.png"",""x"":657,""y"":57},{""src"":""g10.png"",""x"":657,""y"":57}]","g9","g10","none",13919,"boy-lifting-girl.mp4",1,"[{""src"":""g2.png"",""x"":657,""y"":57},{""src"":""g7.png"",""x"":657,""y"":57},{""src"":""g16.png"",""x"":657,""y"":57}]","g2","g7","g16",23332,"fireman-pushing-boy.mp4",1,"[{""src"":""g2.png"",""x"":657,""y"":57},{""src"":""g3.png"",""x"":657,""y"":57},{""src"":""g16.png"",""x"":657,""y"":57}]","g4","g15","g2",17516,"ball-rolling-none.mp4",1,"[{""src"":""g8.png"",""x"":657,""y"":57},{""src"":""g6.png"",""x"":657,""y"":57}]","g8","g10","none",18837,"fireman-throwing-ball.mp4",1,"[{""src"":""g2.png"",""x"":657,""y"":57},{""src"":""g3.png"",""x"":657,""y"":57},{""src"":""g8.png"",""x"":657,""y"":57}]","g4","g3","g8",13220,"fireman-kicking-girl.mp4",1,"[{""src"":""g2.png"",""x"":657,""y"":57},{""src"":""g1.png"",""x"":657,""y"":57},{""src"":""g16.png"",""x"":657,""y"":57}]","g4","g1","g16",17286,"girl-rubbing-heart.mp4",1,"[{""src"":""g16.png"",""x"":657,""y"":57},{""src"":""g5.png"",""x"":657,""y"":57},{""src"":""g8.png"",""x"":657,""y"":57}]","g16","g5","g6",17068,"oldlady-kissing-ball.mp4",1,"[{""src"":""g12.png"",""x"":657,""y"":57},{""src"":""g15.png"",""x"":657,""y"":57},{""src"":""g1.png"",""x"":657,""y"":57},{""src"":""g8.png"",""x"":657,""y"":57}]","g12","g13","g8",27935,"boy-kicking-ball.mp4",1,"[{""src"":""g2.png"",""x"":657,""y"":57},{""src"":""g1.png"",""x"":657,""y"":57},{""src"":""g8.png"",""x"":657,""y"":57}]","g2","g1","g8",15448,"girl-tumbling-none.mp4",1,"[{""src"":""g16.png"",""x"":657,""y"":57},{""src"":""g14.png"",""x"":657,""y"":57}]","g16","g14","none",9598,"girl-pushing-ball.mp4","[{""src"":""g16.png"",""x"":657,""y"":57},{""src"":""g6.png"",""x"":657,""y"":57},{""src"":""g8.png"",""x"":657,""y"":57}]","g16","g15","g8",23054,"car-tumbling-none.mp4","[{""src"":""g9.png"",""x"":657,""y"":57},{""src"":""g14.png"",""x"":657,""y"":57}]","g9","g14","none",28683,"g9","PracticeImage","[{""src"":""g9.png"",""x"":657,""y"":57}]",5037,"g12","PracticeImage","[{""src"":""g12.png"",""x"":657,""y"":57}]",13736,"G","G","SV","SXO","SV","SVO","SXYO","SVX","XVO","XVO","SX","OXY","SVO","SV","SXO","SVX","SVO","XVO","SX","SXO","SVO","SVO",0,0,0,0,"g12","g9","S:g9 O:none V:g14","S:g16 O:g8 V:g15","S:g16 O:none V:g14","S:g2 O:g8 V:g1","S:g12 O:g8 V:g13","S:g16 O:g6 V:g5","S:g4 O:g16 V:g1","S:g4 O:g8 V:g3","S:g8 O:none V:g10","S:g4 O:g2 V:g15","S:g2 O:g16 V:g7","S:g9 O:none V:g10","S:g16 O:g9 V:g15","S:g12 O:g4 V:g5","S:g16 O:g12 V:g11","S:g4 O:g9 V:g7","S:g2 O:none V:g10","S:g12 O:g6 V:g11","S:g16 O:g2 V:g13","S:g16 O:g12 V:g3"
